8561,05-43-32-ff-03-d9-89-61 (64b),0x0000070e36,2017-09-01 18:54:42.091465,1,1,19
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000070e9c,2017-09-01 18:54:43.164513,1,2,20
1885,05-43-32-ff-03-dd-85-61 (64b),0x0000070ef4,2017-09-01 18:54:44.838574,1,1,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000070ef8,2017-09-01 18:54:44.85837,1,1,12
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000070f02,2017-09-01 18:54:45.002333,1,1,26
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000070f03,2017-09-01 18:54:45.124066,1,1,15
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000070fc2,2017-09-01 18:54:47.891465,1,1,26
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000070fc3,2017-09-01 18:54:48.040277,1,1,15
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000071001,2017-09-01 18:54:48.540307,1,1,17
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071027,2017-09-01 18:54:49.23482,1,1,11
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000071033,2017-09-01 18:54:49.490376,1,3,15
8561,05-43-32-ff-04-d8-16-85 (64b),0x000007108e,2017-09-01 18:54:50.930496,1,2,16
8561,05-43-32-ff-03-da-a9-51 (64b),0x000007108f,2017-09-01 18:54:51.080299,1,3,17
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000071090,2017-09-01 18:54:51.204252,1,1,23
a150,05-43-32-ff-03-dd-85-61 (64b),0x00000710cb,2017-09-01 18:54:51.708116,1,2,13
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000710f1,2017-09-01 18:54:52.280344,1,1,18
8561,05-43-32-ff-04-da-28-87 (64b),0x00000710f6,2017-09-01 18:54:52.41225,1,1,19
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000071130,2017-09-01 18:54:53.096306,1,1,16
8561,05-43-32-ff-04-d8-20-84 (64b),0x000007115d,2017-09-01 18:54:54.06427,1,1,21
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000711c3,2017-09-01 18:54:55.319057,1,2,15
8561,05-43-32-ff-04-d8-18-85 (64b),0x000007122a,2017-09-01 18:54:57.143465,1,1,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071285,2017-09-01 18:54:58.41055,1,1,22
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000071281,2017-09-01 18:54:58.479464,1,3,17
8561,05-43-32-ff-03-d7-99-58 (64b),0x000007128e,2017-09-01 18:54:58.631473,1,3,16
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000071290,2017-09-01 18:54:58.762389,1,1,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000007134f,2017-09-01 18:55:01.526418,1,1,17
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000071350,2017-09-01 18:55:01.759493,1,1,23
8561,05-43-32-ff-03-d9-94-60 (64b),0x000007135b,2017-09-01 18:55:01.906354,1,3,14
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000713b6,2017-09-01 18:55:03.087294,1,1,19
8561,05-43-32-ff-03-da-a9-51 (64b),0x000007141c,2017-09-01 18:55:04.428547,1,1,20
8561,05-43-32-ff-03-d7-86-62 (64b),0x000007141d,2017-09-01 18:55:04.596569,1,1,21
8561,05-43-32-ff-04-da-28-87 (64b),0x0000071483,2017-09-01 18:55:06.006895,1,1,15
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000714ea,2017-09-01 18:55:07.475471,1,1,24
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000071522,2017-09-01 18:55:08.294892,0,4,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071548,2017-09-01 18:55:09.247477,1,1,12
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000071544,2017-09-01 18:55:09.29035,1,2,26
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000071550,2017-09-01 18:55:09.366324,1,1,23
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000715b7,2017-09-01 18:55:10.719477,1,1,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071612,2017-09-01 18:55:12.086255,1,1,26
2087,05-43-32-ff-03-dd-85-61 (64b),0x000007160e,2017-09-01 18:55:12.134304,1,1,20
8561,05-43-32-ff-03-d7-99-58 (64b),0x000007161b,2017-09-01 18:55:12.300288,1,2,14
8561,05-43-32-ff-03-da-a1-50 (64b),0x000007161d,2017-09-01 18:55:12.431463,1,1,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071677,2017-09-01 18:55:13.605829,1,1,11
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000071683,2017-09-01 18:55:13.820305,1,1,15
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000716dd,2017-09-01 18:55:15.158558,1,1,21
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000071743,2017-09-01 18:55:16.766914,1,3,15
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000071744,2017-09-01 18:55:16.910378,1,1,25
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000071780,2017-09-01 18:55:17.408279,1,1,16
8561,05-43-32-ff-04-da-28-87 (64b),0x0000071810,2017-09-01 18:55:19.687468,1,4,23
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000071811,2017-09-01 18:55:19.88751,1,1,18
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000071877,2017-09-01 18:55:21.203469,1,1,11
9958,05-43-32-ff-03-dd-85-61 (64b),0x00000718af,2017-09-01 18:55:22.051461,0,4,21
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000718af,2017-09-01 18:55:22.098344,0,4,21
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000718dd,2017-09-01 18:55:22.832547,1,1,21
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000718de,2017-09-01 18:55:22.988271,1,1,16
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000071944,2017-09-01 18:55:24.319468,1,1,25
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000719aa,2017-09-01 18:55:26.036251,1,1,24
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000719ab,2017-09-01 18:55:26.190334,1,1,14
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071a04,2017-09-01 18:55:27.35627,1,2,25
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000071a21,2017-09-01 18:55:27.655336,0,4,17
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071a69,2017-09-01 18:55:29.01228,1,1,13
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000071a6a,2017-09-01 18:55:29.142342,1,1,24
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000071a6b,2017-09-01 18:55:29.274323,1,1,14
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000071b0d,2017-09-01 18:55:31.288682,1,1,14
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071b33,2017-09-01 18:55:32.111464,1,1,15
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000071b37,2017-09-01 18:55:32.236245,1,1,11
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000071b72,2017-09-01 18:55:32.60682,1,4,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071b98,2017-09-01 18:55:33.434312,1,1,12
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000071b9b,2017-09-01 18:55:33.566391,1,3,14
8561,05-43-32-ff-04-da-28-87 (64b),0x0000071b9d,2017-09-01 18:55:33.696556,1,2,21
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000071c03,2017-09-01 18:55:34.876557,1,2,15
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000071c04,2017-09-01 18:55:35.082443,1,1,25
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000071c6a,2017-09-01 18:55:36.514737,1,2,24
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000071c6b,2017-09-01 18:55:36.651479,1,1,14
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000071cd2,2017-09-01 18:55:38.186328,1,1,26
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000071ce4,2017-09-01 18:55:38.296262,1,3,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071d2c,2017-09-01 18:55:39.375478,1,1,20
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071d91,2017-09-01 18:55:41.203461,1,1,18
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000071d92,2017-09-01 18:55:41.327461,1,1,26
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000071d9b,2017-09-01 18:55:41.451461,1,3,14
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000071d9d,2017-09-01 18:55:41.57832,1,2,21
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000071df8,2017-09-01 18:55:42.472146,1,1,12
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000071e35,2017-09-01 18:55:43.240094,1,1,15
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000071e5f,2017-09-01 18:55:43.995473,1,1,17
8561,05-43-32-ff-04-da-28-87 (64b),0x0000071ebc,2017-09-01 18:55:45.511476,1,1,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071f25,2017-09-01 18:55:47.066947,1,2,22
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000071f2b,2017-09-01 18:55:47.283465,1,1,14
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000071f2c,2017-09-01 18:55:47.410073,1,1,20
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000071f92,2017-09-01 18:55:48.555479,1,2,26
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000071ff8,2017-09-01 18:55:50.106537,1,3,12
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000071ff9,2017-09-01 18:55:50.324285,1,1,13
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072054,2017-09-01 18:55:51.699471,1,1,25
a150,05-43-32-ff-03-dd-85-61 (64b),0x0000072050,2017-09-01 18:55:51.708247,1,1,16
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000720c4,2017-09-01 18:55:53.147474,1,2,25
9460,05-43-32-ff-03-dd-85-61 (64b),0x000007211a,2017-09-01 18:55:54.719472,0,4,12
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000007211e,2017-09-01 18:55:54.751461,1,1,16
8561,05-43-32-ff-03-d9-94-60 (64b),0x000007212a,2017-09-01 18:55:54.900265,1,2,24
1685,05-43-32-ff-03-dd-85-61 (64b),0x000007215d,2017-09-01 18:55:55.594516,1,1,14
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072183,2017-09-01 18:55:56.187462,1,1,15
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000072184,2017-09-01 18:55:56.403462,1,2,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000721e8,2017-09-01 18:55:57.935465,1,1,12
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000721ea,2017-09-01 18:55:58.058316,1,2,24
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000721eb,2017-09-01 18:55:58.188053,1,3,14
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000721ec,2017-09-01 18:55:58.318355,1,1,20
8561,05-43-32-ff-04-da-28-87 (64b),0x0000072252,2017-09-01 18:55:59.456257,1,1,26
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000722b8,2017-09-01 18:56:00.804466,1,2,12
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000722b9,2017-09-01 18:56:01.003465,1,1,13
8561,05-43-32-ff-03-d9-89-61 (64b),0x000007231f,2017-09-01 18:56:02.435465,1,1,17
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000072320,2017-09-01 18:56:02.559464,1,1,23
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000072386,2017-09-01 18:56:04.010426,1,1,19
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000723ec,2017-09-01 18:56:05.266517,1,1,20
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000723ed,2017-09-01 18:56:05.487465,1,1,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072442,2017-09-01 18:56:06.980082,1,1,23
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000724ac,2017-09-01 18:56:08.304547,1,3,20
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000072512,2017-09-01 18:56:09.947472,1,1,26
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000072513,2017-09-01 18:56:10.090309,1,1,15
3587,05-43-32-ff-03-dd-85-61 (64b),0x000007252d,2017-09-01 18:56:10.280266,1,2,14
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072575,2017-09-01 18:56:11.287469,1,2,22
8561,05-43-32-ff-04-da-28-87 (64b),0x00000725df,2017-09-01 18:56:13.130349,1,1,17
2087,05-43-32-ff-03-dd-85-61 (64b),0x00000725f7,2017-09-01 18:56:13.244522,1,1,22
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000725e0,2017-09-01 18:56:13.256248,1,1,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000007263f,2017-09-01 18:56:14.322541,1,1,17
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000072643,2017-09-01 18:56:14.447463,1,3,15
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000072646,2017-09-01 18:56:14.576354,1,1,19
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000726a0,2017-09-01 18:56:16.015472,1,1,16
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000726ad,2017-09-01 18:56:16.168271,1,1,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072709,2017-09-01 18:56:17.363472,1,1,13
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000072705,2017-09-01 18:56:17.478446,1,2,15
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000072713,2017-09-01 18:56:17.488045,1,2,15
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000007276e,2017-09-01 18:56:18.974876,1,1,16
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000072779,2017-09-01 18:56:19.192265,1,2,13
8561,05-43-32-ff-03-d9-94-60 (64b),0x000007277a,2017-09-01 18:56:19.31627,1,1,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000727d3,2017-09-01 18:56:20.458485,1,1,15
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000727cf,2017-09-01 18:56:20.508257,1,1,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072838,2017-09-01 18:56:21.978907,1,1,12
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000072839,2017-09-01 18:56:22.194348,1,1,13
8561,05-43-32-ff-04-d8-16-85 (64b),0x000007283a,2017-09-01 18:56:22.324251,1,1,24
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000728a0,2017-09-01 18:56:23.443476,1,2,23
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000728dc,2017-09-01 18:56:24.399331,1,4,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072902,2017-09-01 18:56:25.29146,1,1,26
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000072906,2017-09-01 18:56:25.416597,1,2,19
8561,05-43-32-ff-04-da-28-87 (64b),0x0000072907,2017-09-01 18:56:25.542096,1,1,11
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000072941,2017-09-01 18:56:25.811475,1,1,17
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000072984,2017-09-01 18:56:26.922894,1,1,26
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000729d4,2017-09-01 18:56:28.094897,1,2,25
8662,05-43-32-ff-03-dd-85-61 (64b),0x00000729e9,2017-09-01 18:56:28.436293,0,4,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072a31,2017-09-01 18:56:29.579466,1,1,18
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000072a3a,2017-09-01 18:56:29.795331,1,2,24
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000072a70,2017-09-01 18:56:30.470444,1,2,16
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000072aa1,2017-09-01 18:56:31.184539,1,2,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072b60,2017-09-01 18:56:34.384552,1,3,23
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000072b6c,2017-09-01 18:56:34.514357,1,2,20
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000072bc7,2017-09-01 18:56:35.775471,1,1,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072c2a,2017-09-01 18:56:37.179492,1,1,24
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000072c26,2017-09-01 18:56:37.280062,1,2,25
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000072c2b,2017-09-01 18:56:37.380256,1,3,14
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000072c2d,2017-09-01 18:56:37.518346,1,2,21
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000072c2e,2017-09-01 18:56:37.642289,1,1,16
8561,05-43-32-ff-04-da-28-87 (64b),0x0000072c94,2017-09-01 18:56:38.962384,1,2,25
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000072cfa,2017-09-01 18:56:40.371459,1,1,24
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000072cfb,2017-09-01 18:56:40.543464,1,1,14
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000072d33,2017-09-01 18:56:40.979476,1,4,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072d59,2017-09-01 18:56:41.999463,1,1,13
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000072d61,2017-09-01 18:56:42.122342,1,1,18
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000072dc7,2017-09-01 18:56:43.199471,1,3,11
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000072e2d,2017-09-01 18:56:45.032264,1,2,21
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000072e2e,2017-09-01 18:56:45.162354,1,1,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072e88,2017-09-01 18:56:46.236554,1,1,12
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000072eee,2017-09-01 18:56:48.078382,1,1,16
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000072f54,2017-09-01 18:56:49.276487,1,1,25
1885,05-43-32-ff-03-dd-85-61 (64b),0x0000072f4e,2017-09-01 18:56:49.382346,0,4,20
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000072f55,2017-09-01 18:56:49.398397,1,1,22
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000072f5e,2017-09-01 18:56:49.520259,1,3,16
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000073020,2017-09-01 18:56:52.634365,1,4,23
8561,05-43-32-ff-04-da-28-87 (64b),0x0000073021,2017-09-01 18:56:52.759472,1,1,18
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000073022,2017-09-01 18:56:52.884068,1,1,26
8561,05-43-32-ff-04-d8-20-84 (64b),0x000007307d,2017-09-01 18:56:54.006552,1,1,14
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000730ee,2017-09-01 18:56:55.363476,1,3,16
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000730ef,2017-09-01 18:56:55.492068,1,1,17
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000073147,2017-09-01 18:56:57.138919,0,4,22
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000073168,2017-09-01 18:56:57.306301,1,2,19
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000731b0,2017-09-01 18:56:58.572551,1,1,23
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000731ba,2017-09-01 18:56:58.743471,1,3,24
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000731bb,2017-09-01 18:56:58.866308,1,1,14
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000731bc,2017-09-01 18:56:58.988263,1,1,20
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000073215,2017-09-01 18:57:00.232245,1,1,22
8561,05-43-32-ff-04-d7-20-87 (64b),0x000007327b,2017-09-01 18:57:01.648265,1,1,14
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000732e1,2017-09-01 18:57:03.039476,1,1,18
a150,05-43-32-ff-03-dd-85-61 (64b),0x00000732db,2017-09-01 18:57:03.160264,0,4,13
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000732e2,2017-09-01 18:57:03.255463,1,1,26
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000073340,2017-09-01 18:57:04.556354,1,1,16
8561,05-43-32-ff-04-da-28-87 (64b),0x00000733a5,2017-09-01 18:57:06.080318,1,2,15
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000733af,2017-09-01 18:57:06.294343,1,1,17
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000733e8,2017-09-01 18:57:06.918893,1,1,19
8561,05-43-32-ff-03-d7-99-58 (64b),0x000007347c,2017-09-01 18:57:09.196331,1,1,20
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000734e0,2017-09-01 18:57:10.643468,1,4,23
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000734e2,2017-09-01 18:57:10.868554,1,1,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000735a2,2017-09-01 18:57:13.839468,1,1,26
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000735ad,2017-09-01 18:57:13.958094,1,3,21
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000735ae,2017-09-01 18:57:14.074313,1,2,16
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000073608,2017-09-01 18:57:15.104546,1,1,12
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000073624,2017-09-01 18:57:15.419464,1,3,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000073646,2017-09-01 18:57:15.919476,1,1,25
8561,05-43-32-ff-04-d8-16-85 (64b),0x000007366e,2017-09-01 18:57:16.799473,1,3,16
8561,05-43-32-ff-03-da-a9-51 (64b),0x000007366f,2017-09-01 18:57:16.952269,1,1,17
8561,05-43-32-ff-04-da-28-87 (64b),0x00000736d6,2017-09-01 18:57:18.1989,1,1,19
8561,05-43-32-ff-03-d7-86-62 (64b),0x000007373a,2017-09-01 18:57:19.838953,1,4,24
8561,05-43-32-ff-04-dd-35-87 (64b),0x000007373c,2017-09-01 18:57:19.990089,1,1,20
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000073753,2017-09-01 18:57:20.170378,1,2,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000007379b,2017-09-01 18:57:21.239472,1,1,14
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000073797,2017-09-01 18:57:21.410332,0,4,22
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000737a2,2017-09-01 18:57:21.442306,1,1,26
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000737a3,2017-09-01 18:57:21.564274,1,1,15
9958,05-43-32-ff-03-dd-85-61 (64b),0x00000737da,2017-09-01 18:57:22.080546,0,4,12
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000073800,2017-09-01 18:57:22.851475,1,1,23
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000073809,2017-09-01 18:57:23.024279,1,1,13
2887,05-43-32-ff-03-dd-85-61 (64b),0x000007383f,2017-09-01 18:57:23.556325,0,4,21
8561,05-43-32-ff-04-d8-18-85 (64b),0x000007386f,2017-09-01 18:57:24.218777,1,1,17
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000073870,2017-09-01 18:57:24.43434,1,1,23
8662,05-43-32-ff-03-dd-85-61 (64b),0x00000738a4,2017-09-01 18:57:25.099086,1,1,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000738ca,2017-09-01 18:57:25.920548,1,1,24
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000073930,2017-09-01 18:57:27.259468,1,1,23
8561,05-43-32-ff-03-d9-94-60 (64b),0x000007393b,2017-09-01 18:57:27.475463,1,3,14
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000007394c,2017-09-01 18:57:27.644247,1,2,24
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000073990,2017-09-01 18:57:28.964548,1,2,16
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000739fc,2017-09-01 18:57:30.502371,1,3,20
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000739fd,2017-09-01 18:57:30.678359,1,1,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000073a5e,2017-09-01 18:57:32.124274,1,2,16
8561,05-43-32-ff-04-da-28-87 (64b),0x0000073a63,2017-09-01 18:57:32.246322,1,1,15
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000073aca,2017-09-01 18:57:33.391475,1,1,24
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000073ae0,2017-09-01 18:57:33.810888,1,1,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000073b28,2017-09-01 18:57:35.130414,1,1,12
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000073b30,2017-09-01 18:57:35.262312,1,1,23
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000073b67,2017-09-01 18:57:35.624282,0,4,22
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000073b96,2017-09-01 18:57:36.431477,1,1,19
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000073bcc,2017-09-01 18:57:37.336131,1,2,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000073bf2,2017-09-01 18:57:37.987475,1,1,26
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000073bfc,2017-09-01 18:57:38.203462,1,2,20
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000073bfd,2017-09-01 18:57:38.332251,1,1,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000073c57,2017-09-01 18:57:39.574352,1,1,11
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000073c63,2017-09-01 18:57:39.791474,1,1,15
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000073cbc,2017-09-01 18:57:40.991472,1,1,20
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000073cbd,2017-09-01 18:57:41.206317,1,1,21
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000073d23,2017-09-01 18:57:42.651464,1,1,15
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000073d24,2017-09-01 18:57:42.847472,1,1,25
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000073d8a,2017-09-01 18:57:44.124325,1,1,24
8561,05-43-32-ff-04-da-28-87 (64b),0x0000073df0,2017-09-01 18:57:45.651467,1,1,23
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000073df1,2017-09-01 18:57:45.818513,1,1,18
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000073e4c,2017-09-01 18:57:47.066949,1,1,24
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000073ebd,2017-09-01 18:57:48.691479,1,3,21
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000073ebe,2017-09-01 18:57:48.859473,1,1,16
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000073f24,2017-09-01 18:57:50.107473,1,1,25
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000073f8a,2017-09-01 18:57:51.89885,1,2,24
1885,05-43-32-ff-03-dd-85-61 (64b),0x0000073fbe,2017-09-01 18:57:52.518312,0,4,20
