node_id,destination,asn,time,ack,tx,channel
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c0aef,2017-09-03 15:00:31.696252,1,1,17
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c0af0,2017-09-03 15:00:31.822926,1,1,23
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000c0af1,2017-09-03 15:00:31.955467,1,1,18
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000c0b57,2017-09-03 15:00:33.00346,1,1,11
a262,05-43-32-ff-03-dd-85-61 (64b),0x00000c0b64,2017-09-03 15:00:33.057316,0,4,26
8662,05-43-32-ff-03-d8-b5-58 (64b),0x00000c0b86,2017-09-03 15:00:33.442168,0,4,25
9664,05-43-32-ff-03-dd-85-61 (64b),0x00000c0bc9,2017-09-03 15:00:34.576438,0,4,11
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000c0bc9,2017-09-03 15:00:34.579486,0,4,11
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c0bbd,2017-09-03 15:00:34.676261,1,2,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c0c11,2017-09-03 15:00:36.055455,1,1,18
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c0c12,2017-09-03 15:00:36.198355,1,1,26
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c0c13,2017-09-03 15:00:36.322344,1,1,15
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000c0c50,2017-09-03 15:00:36.450328,0,4,16
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000c0c7a,2017-09-03 15:00:37.559477,1,1,24
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000c0cde,2017-09-03 15:00:39.079466,1,2,16
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000c0cf8,2017-09-03 15:00:39.208264,1,4,19
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c0ce0,2017-09-03 15:00:39.23616,1,1,23
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c0ce1,2017-09-03 15:00:39.359922,1,1,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c0d1a,2017-09-03 15:00:39.484248,1,1,12
1885,05-43-32-ff-03-dd-85-61 (64b),0x00000c0d3c,2017-09-03 15:00:40.367471,0,4,24
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c0d47,2017-09-03 15:00:40.607465,1,1,11
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c0d48,2017-09-03 15:00:40.754503,1,2,12
9460,05-43-32-ff-03-dd-85-61 (64b),0x00000c0dc2,2017-09-03 15:00:42.09899,1,2,23
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c0dae,2017-09-03 15:00:42.122351,1,2,16
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000c0de4,2017-09-03 15:00:42.508269,1,1,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c0e0a,2017-09-03 15:00:43.648255,1,1,24
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c0e14,2017-09-03 15:00:43.791505,1,2,25
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c0e16,2017-09-03 15:00:43.919466,1,2,19
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c0e7c,2017-09-03 15:00:45.308247,1,2,20
2386,05-43-32-ff-03-dd-85-61 (64b),0x00000c0eae,2017-09-03 15:00:45.638077,0,4,20
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c0ee2,2017-09-03 15:00:46.502311,1,2,26
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000c0ee3,2017-09-03 15:00:46.716268,1,2,15
8662,05-43-32-ff-03-d8-b5-58 (64b),0x00000c0ef1,2017-09-03 15:00:46.75029,0,4,17
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000c0ee4,2017-09-03 15:00:46.871474,1,1,25
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c0ee5,2017-09-03 15:00:47.000281,1,1,22
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c0f39,2017-09-03 15:00:48.197644,1,1,13
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000c0f56,2017-09-03 15:00:48.252356,1,2,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c0f9e,2017-09-03 15:00:49.539473,1,1,16
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c0f9f,2017-09-03 15:00:49.663463,1,1,17
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c0fa0,2017-09-03 15:00:49.875816,1,1,23
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000c0fb0,2017-09-03 15:00:50.05227,0,4,23
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000c1006,2017-09-03 15:00:51.116256,1,1,19
a960,05-43-32-ff-03-dd-85-61 (64b),0x00000c1020,2017-09-03 15:00:51.295462,0,4,16
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000c1007,2017-09-03 15:00:51.322058,1,1,11
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c1042,2017-09-03 15:00:51.623463,1,1,23
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c1064,2017-09-03 15:00:52.731475,1,1,26
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c10d4,2017-09-03 15:00:54.264252,1,4,25
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c113a,2017-09-03 15:00:55.740249,1,2,24
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c113b,2017-09-03 15:00:55.871472,1,2,14
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c113c,2017-09-03 15:00:56.00027,1,1,20
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000c11a2,2017-09-03 15:00:57.468058,1,1,26
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c11a3,2017-09-03 15:00:57.59146,1,1,15
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c11a4,2017-09-03 15:00:57.714332,1,1,25
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c120a,2017-09-03 15:00:58.659481,1,1,24
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000c1271,2017-09-03 15:01:00.30487,1,1,18
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c1272,2017-09-03 15:01:00.426308,1,1,26
1685,05-43-32-ff-03-d8-b5-58 (64b),0x00000c12c2,2017-09-03 15:01:01.650876,0,4,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c12c6,2017-09-03 15:01:01.732251,1,1,19
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c132b,2017-09-03 15:01:03.403462,1,1,14
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c132c,2017-09-03 15:01:03.547465,1,1,20
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c132d,2017-09-03 15:01:03.673094,1,1,21
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000c133a,2017-09-03 15:01:03.799202,0,4,24
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000c138c,2017-09-03 15:01:04.908536,1,1,24
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000c1393,2017-09-03 15:01:05.064264,1,1,15
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c13fa,2017-09-03 15:01:06.579469,1,3,24
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c13fb,2017-09-03 15:01:06.703465,1,1,14
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000c1407,2017-09-03 15:01:06.828548,0,4,11
9563,05-43-32-ff-03-dd-85-61 (64b),0x00000c1434,2017-09-03 15:01:06.992283,1,1,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c145a,2017-09-03 15:01:07.95628,1,1,24
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c14c6,2017-09-03 15:01:09.475466,0,4,19
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c14c7,2017-09-03 15:01:09.619465,1,2,11
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000c14ca,2017-09-03 15:01:09.740259,1,1,24
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c152d,2017-09-03 15:01:11.138363,1,2,21
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c152e,2017-09-03 15:01:11.260279,1,2,16
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c1530,2017-09-03 15:01:11.386313,1,1,23
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c1531,2017-09-03 15:01:11.514302,1,1,18
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c1597,2017-09-03 15:01:12.508255,1,2,11
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c15ff,2017-09-03 15:01:14.032255,1,1,17
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c1653,2017-09-03 15:01:15.628263,1,1,15
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000c1662,2017-09-03 15:01:15.743466,0,4,26
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000c1663,2017-09-03 15:01:15.867477,1,2,15
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c16b4,2017-09-03 15:01:17.067464,1,1,26
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c16ba,2017-09-03 15:01:17.217929,1,1,24
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000c1720,2017-09-03 15:01:18.408541,1,4,23
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000c1721,2017-09-03 15:01:18.532266,1,1,18
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000c172f,2017-09-03 15:01:18.654323,1,3,17
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c1788,2017-09-03 15:01:20.107472,1,1,12
8662,05-43-32-ff-03-d8-b5-58 (64b),0x00000c1804,2017-09-03 15:01:21.659465,0,4,26
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c17ec,2017-09-03 15:01:21.778072,1,2,20
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c17ee,2017-09-03 15:01:21.900313,1,1,16
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c17f0,2017-09-03 15:01:22.030503,1,1,23
9161,05-43-32-ff-03-dd-85-61 (64b),0x00000c1869,2017-09-03 15:01:23.196566,1,1,11
2087,05-43-32-ff-03-dd-85-61 (64b),0x00000c18ce,2017-09-03 15:01:24.647472,0,4,20
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c18ad,2017-09-03 15:01:24.668251,1,2,14
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c18b1,2017-09-03 15:01:24.827481,1,1,18
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c18b9,2017-09-03 15:01:25.042187,1,3,13
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000c18bc,2017-09-03 15:01:25.163465,1,2,20
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c18bd,2017-09-03 15:01:25.284255,1,1,21
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c1923,2017-09-03 15:01:26.010874,1,3,15
a951,05-43-32-ff-03-d8-b5-58 (64b),0x00000c1912,2017-09-03 15:01:26.066357,0,4,23
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c1924,2017-09-03 15:01:26.142377,1,1,25
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000c198a,2017-09-03 15:01:27.584285,1,3,24
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000c198b,2017-09-03 15:01:27.765928,1,3,14
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c198c,2017-09-03 15:01:27.895477,1,1,20
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c19e0,2017-09-03 15:01:29.218308,1,1,23
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000c19f2,2017-09-03 15:01:29.374306,1,1,26
b759,05-43-32-ff-03-dd-85-61 (64b),0x00000c1a1f,2017-09-03 15:01:29.867474,1,2,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c1a45,2017-09-03 15:01:30.780592,1,1,22
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c1a46,2017-09-03 15:01:30.962522,1,1,19
a262,05-43-32-ff-03-dd-85-61 (64b),0x00000c1aa6,2017-09-03 15:01:32.095469,0,4,25
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c1aac,2017-09-03 15:01:32.26743,1,2,20
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000c1aad,2017-09-03 15:01:32.412255,1,1,21
9958,05-43-32-ff-03-dd-85-61 (64b),0x00000c1ae9,2017-09-03 15:01:32.831487,0,4,11
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000c1b13,2017-09-03 15:01:33.739468,1,2,15
9664,05-43-32-ff-03-dd-85-61 (64b),0x00000c1b2c,2017-09-03 15:01:33.835534,0,4,24
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c1b14,2017-09-03 15:01:33.8683,1,1,25
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c1b15,2017-09-03 15:01:33.99832,1,1,22
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000c1b4e,2017-09-03 15:01:34.352286,1,4,20
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c1b74,2017-09-03 15:01:35.311475,1,1,25
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c1b7c,2017-09-03 15:01:35.450329,1,1,20
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c1b7d,2017-09-03 15:01:35.575465,1,1,21
2386,05-43-32-ff-03-dd-85-61 (64b),0x00000c1bf6,2017-09-03 15:01:36.868353,1,1,25
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c1be0,2017-09-03 15:01:36.967463,1,2,23
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c1be3,2017-09-03 15:01:37.09033,1,1,15
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000c1be4,2017-09-03 15:01:37.215464,1,1,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c1c3e,2017-09-03 15:01:38.347462,1,1,16
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c1c4a,2017-09-03 15:01:38.491464,1,1,24
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c1c4b,2017-09-03 15:01:38.612248,1,1,14
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000c1cb2,2017-09-03 15:01:39.68027,1,1,26
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000c1ce2,2017-09-03 15:01:40.426498,0,4,23
8662,05-43-32-ff-03-d8-b5-58 (64b),0x00000c1d04,2017-09-03 15:01:41.144305,0,4,26
1885,05-43-32-ff-03-dd-85-61 (64b),0x00000c1d25,2017-09-03 15:01:41.433256,0,4,15
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c1d16,2017-09-03 15:01:41.528248,1,4,19
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000c1d18,2017-09-03 15:01:41.649799,1,1,12
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c1d19,2017-09-03 15:01:41.77436,1,1,13
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c1d6d,2017-09-03 15:01:42.943474,1,1,21
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000c1d7f,2017-09-03 15:01:43.091464,1,1,17
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c1dd3,2017-09-03 15:01:44.247473,1,2,15
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c1dd4,2017-09-03 15:01:44.376253,1,1,25
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000c1e3a,2017-09-03 15:01:46.070296,1,1,24
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000c1e3b,2017-09-03 15:01:46.199464,1,1,14
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c1ea2,2017-09-03 15:01:47.28288,1,1,26
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c1ea3,2017-09-03 15:01:47.416262,1,1,15
9460,05-43-32-ff-03-dd-85-61 (64b),0x00000c1f1e,2017-09-03 15:01:48.958467,0,4,20
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c1f09,2017-09-03 15:01:48.974383,1,1,13
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c1f0a,2017-09-03 15:01:49.126319,1,1,24
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c1f6b,2017-09-03 15:01:50.500255,1,4,14
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c1f70,2017-09-03 15:01:50.647468,1,1,23
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000c1f71,2017-09-03 15:01:50.771467,1,1,18
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000c1fe8,2017-09-03 15:01:52.068252,1,4,19
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c1fd7,2017-09-03 15:01:52.167462,1,1,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c2030,2017-09-03 15:01:53.387013,1,1,23
a960,05-43-32-ff-03-dd-85-61 (64b),0x00000c202c,2017-09-03 15:01:53.454306,1,3,24
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c203d,2017-09-03 15:01:53.519463,1,2,21
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c203e,2017-09-03 15:01:53.648249,1,1,16
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000c203f,2017-09-03 15:01:53.776258,1,1,17
8662,05-43-32-ff-03-d8-b5-58 (64b),0x00000c2091,2017-09-03 15:01:54.916317,0,4,17
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c2095,2017-09-03 15:01:55.058337,1,1,22
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c20a6,2017-09-03 15:01:55.208052,1,1,19
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c20fa,2017-09-03 15:01:56.549847,1,1,24
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000c210a,2017-09-03 15:01:56.718323,1,3,24
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000c210c,2017-09-03 15:01:56.844581,1,1,20
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c2139,2017-09-03 15:01:57.102295,1,1,11
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c215b,2017-09-03 15:01:58.087474,1,1,13
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000c217c,2017-09-03 15:01:58.246334,1,1,24
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000c21c8,2017-09-03 15:01:59.61624,1,2,12
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c222e,2017-09-03 15:02:01.142894,1,3,16
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c2230,2017-09-03 15:02:01.284252,1,1,23
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c2294,2017-09-03 15:02:02.652334,1,2,25
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c2296,2017-09-03 15:02:02.803463,1,1,19
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c22ef,2017-09-03 15:02:04.168253,1,2,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c22f3,2017-09-03 15:02:04.339466,1,1,15
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c22fc,2017-09-03 15:02:04.463331,1,2,20
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c2332,2017-09-03 15:02:04.588252,1,1,23
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000c2363,2017-09-03 15:02:05.700378,1,2,15
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c2365,2017-09-03 15:02:05.832582,1,1,22
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c2375,2017-09-03 15:02:05.967473,1,1,15
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000c23cc,2017-09-03 15:02:07.214056,1,2,20
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000c2432,2017-09-03 15:02:08.856372,1,2,26
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c2433,2017-09-03 15:02:08.988289,1,1,15
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000c2434,2017-09-03 15:02:09.119463,1,1,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c2461,2017-09-03 15:02:09.248258,1,1,17
1685,05-43-32-ff-03-d8-b5-58 (64b),0x00000c2483,2017-09-03 15:02:10.098901,0,4,18
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c24ed,2017-09-03 15:02:11.734936,1,3,21
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000c24ef,2017-09-03 15:02:11.867475,1,1,17
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c2553,2017-09-03 15:02:13.290307,1,2,15
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000c25ba,2017-09-03 15:02:14.628552,1,3,24
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c25bb,2017-09-03 15:02:14.799463,1,2,14
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c25bc,2017-09-03 15:02:15.01147,1,1,20
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c25bd,2017-09-03 15:02:15.136248,1,1,21
9861,05-43-32-ff-03-d8-b5-58 (64b),0x00000c25f5,2017-09-03 15:02:15.235467,0,4,15
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c2623,2017-09-03 15:02:16.150908,1,1,15
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c268a,2017-09-03 15:02:17.782322,1,1,24
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000c268b,2017-09-03 15:02:18.000276,1,1,14
9563,05-43-32-ff-03-dd-85-61 (64b),0x00000c26e1,2017-09-03 15:02:19.250105,0,4,17
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c26f1,2017-09-03 15:02:19.478306,1,2,18
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c26f2,2017-09-03 15:02:19.603464,1,1,26
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c2753,2017-09-03 15:02:20.922917,1,4,15
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c2758,2017-09-03 15:02:21.094117,1,1,12
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000c275a,2017-09-03 15:02:21.216051,1,1,24
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c27c0,2017-09-03 15:02:22.287469,1,1,23
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000c27c1,2017-09-03 15:02:22.490315,1,1,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c2814,2017-09-03 15:02:23.892294,1,1,25
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c287a,2017-09-03 15:02:25.331473,1,1,24
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c287b,2017-09-03 15:02:25.532265,1,1,14
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000c287c,2017-09-03 15:02:25.655465,1,1,20
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000c2888,2017-09-03 15:02:25.77625,0,4,12
a951,05-43-32-ff-03-d8-b5-58 (64b),0x00000c28b8,2017-09-03 15:02:26.002577,0,4,19
9958,05-43-32-ff-03-dd-85-61 (64b),0x00000c28da,2017-09-03 15:02:26.920569,1,1,12
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c28de,2017-09-03 15:02:26.967474,1,1,16
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000c28e2,2017-09-03 15:02:27.108248,1,1,26
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c28e3,2017-09-03 15:02:27.236048,1,1,15
9161,05-43-32-ff-03-dd-85-61 (64b),0x00000c293f,2017-09-03 15:02:28.295475,1,3,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c2943,2017-09-03 15:02:28.486326,1,1,15
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c2949,2017-09-03 15:02:28.628253,1,1,13
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c294a,2017-09-03 15:02:28.75227,1,1,24
2087,05-43-32-ff-03-dd-85-61 (64b),0x00000c29c5,2017-09-03 15:02:30.011484,0,4,15
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c2a16,2017-09-03 15:02:31.53147,1,2,19
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c2a17,2017-09-03 15:02:31.660267,1,1,11
b759,05-43-32-ff-03-dd-85-61 (64b),0x00000c2a4c,2017-09-03 15:02:32.018892,0,4,24
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c2a6e,2017-09-03 15:02:33.038897,0,4,20
a262,05-43-32-ff-03-dd-85-61 (64b),0x00000c2a8f,2017-09-03 15:02:33.089172,1,2,21
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000c2a7d,2017-09-03 15:02:33.188262,1,2,21
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c2a7e,2017-09-03 15:02:33.310322,1,1,16
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c2a80,2017-09-03 15:02:33.434313,1,1,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c2ad7,2017-09-03 15:02:34.388317,1,1,11
9664,05-43-32-ff-03-dd-85-61 (64b),0x00000c2ad3,2017-09-03 15:02:34.448256,0,4,18
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c2ae4,2017-09-03 15:02:34.519462,1,2,25
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000c2ae7,2017-09-03 15:02:34.648246,1,1,11
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000c2b16,2017-09-03 15:02:35.082908,0,4,25
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c2b4d,2017-09-03 15:02:36.086869,1,3,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c2ba1,2017-09-03 15:02:37.539465,1,1,18
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c2ba2,2017-09-03 15:02:37.662065,1,1,26
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000c2c15,2017-09-03 15:02:39.107463,0,4,22
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c2c6b,2017-09-03 15:02:40.582291,1,1,14
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000c2c88,2017-09-03 15:02:40.691463,0,4,19
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c2c6d,2017-09-03 15:02:40.704254,1,3,21
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000c2c6e,2017-09-03 15:02:40.832265,1,2,16
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c2c70,2017-09-03 15:02:40.962902,1,1,23
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000c2c7d,2017-09-03 15:02:41.096253,0,4,21
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000c2cd4,2017-09-03 15:02:42.306307,1,2,25
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c2cd6,2017-09-03 15:02:42.428264,1,1,19
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c2cd7,2017-09-03 15:02:42.556248,1,1,11
1885,05-43-32-ff-03-dd-85-61 (64b),0x00000c2d31,2017-09-03 15:02:43.443483,0,4,17
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c2d3d,2017-09-03 15:02:43.686323,1,1,21
2386,05-43-32-ff-03-dd-85-61 (64b),0x00000c2d52,2017-09-03 15:02:43.732247,0,4,23
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c2da3,2017-09-03 15:02:45.178311,1,2,15
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c2da4,2017-09-03 15:02:45.342063,1,2,25
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000c2da5,2017-09-03 15:02:45.463465,1,1,22
