node_id,sender,asn,time,channel,is_eb
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000718f2,2017-09-01 18:55:23.112267,23,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000071914,2017-09-01 18:55:23.431465,26,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000007199b,2017-09-01 18:55:25.883471,13,1
8561,05-43-32-ff-04-da-28-87 (64b),0x0000071a00,2017-09-01 18:55:27.22747,16,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000071a43,2017-09-01 18:55:28.036347,18,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000071a65,2017-09-01 18:55:28.796546,15,0
8561,05-43-32-ff-04-da-28-87 (64b),0x0000071a86,2017-09-01 18:55:29.406371,25,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000071b2f,2017-09-01 18:55:31.958909,21,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000071b50,2017-09-01 18:55:32.360062,16,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000071b94,2017-09-01 18:55:33.30253,26,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000071bb5,2017-09-01 18:55:33.828251,15,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000071bd7,2017-09-01 18:55:34.068286,22,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000071c1a,2017-09-01 18:55:35.204251,12,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000071c3c,2017-09-01 18:55:35.643495,24,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000071c7f,2017-09-01 18:55:36.780139,21,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000071ca1,2017-09-01 18:55:37.106402,17,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000071cc3,2017-09-01 18:55:38.027471,18,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000071d8d,2017-09-01 18:55:40.987473,14,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000071dae,2017-09-01 18:55:41.708551,20,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000071dd0,2017-09-01 18:55:41.840252,16,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000071e13,2017-09-01 18:55:42.729457,18,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000071e13,2017-09-01 18:55:42.783462,18,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000071f64,2017-09-01 18:55:47.790529,26,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000007202e,2017-09-01 18:55:50.931475,20,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x000007213b,2017-09-01 18:55:55.020256,13,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000721e4,2017-09-01 18:55:57.766951,26,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000072205,2017-09-01 18:55:58.450328,15,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000072249,2017-09-01 18:55:59.288321,11,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000072313,2017-09-01 18:56:02.235468,18,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000072378,2017-09-01 18:56:03.831235,19,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000072399,2017-09-01 18:56:04.135464,11,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000723bb,2017-09-01 18:56:04.507466,13,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000723fe,2017-09-01 18:56:05.624048,20,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.063329,16,1
a150,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.076252,16,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.093422,16,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.094068,16,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.179328,16,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.185832,16,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.187267,16,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.189781,16,1
1885,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.189858,16,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.190398,16,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.192644,16,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000072420,2017-09-01 18:56:06.193195,16,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000072463,2017-09-01 18:56:07.23837,18,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000072592,2017-09-01 18:56:11.599467,23,1
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000725b4,2017-09-01 18:56:12.219472,26,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000725d6,2017-09-01 18:56:12.980766,25,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000727ad,2017-09-01 18:56:19.695464,14,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000072812,2017-09-01 18:56:21.228312,23,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000728fe,2017-09-01 18:56:25.139474,20,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x000007291f,2017-09-01 18:56:25.675002,21,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000072ad5,2017-09-01 18:56:31.988717,15,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000072b5c,2017-09-01 18:56:34.16689,24,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000072c47,2017-09-01 18:56:37.782943,22,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000072c8b,2017-09-01 18:56:38.822561,13,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000072cac,2017-09-01 18:56:39.09431,24,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000072cf0,2017-09-01 18:56:40.159472,16,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000072d55,2017-09-01 18:56:41.843471,15,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000072d76,2017-09-01 18:56:42.250316,25,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000072e1f,2017-09-01 18:56:44.896318,21,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000072ec7,2017-09-01 18:56:47.048545,22,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000072ee9,2017-09-01 18:56:47.927471,11,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000072f0a,2017-09-01 18:56:48.200264,12,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000072f6f,2017-09-01 18:56:49.584044,21,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000072f6f,2017-09-01 18:56:49.710897,21,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000072fd4,2017-09-01 18:56:51.224317,26,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000073018,2017-09-01 18:56:52.464321,19,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000007305b,2017-09-01 18:56:53.078355,13,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000731cd,2017-09-01 18:56:59.116249,14,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000731ef,2017-09-01 18:56:59.24826,21,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000073211,2017-09-01 18:57:00.089249,17,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000073276,2017-09-01 18:57:01.427426,25,0
8561,05-43-32-ff-04-da-28-87 (64b),0x0000073297,2017-09-01 18:57:01.826886,22,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000732fc,2017-09-01 18:57:03.380257,24,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.771477,20,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.803463,20,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.828245,20,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.87527,20,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.893775,20,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.895338,20,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.896069,20,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.901566,20,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.979007,20,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.979462,20,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.98004,20,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000007331e,2017-09-01 18:57:03.980642,20,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x00000733c6,2017-09-01 18:57:06.428355,25,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x00000733c6,2017-09-01 18:57:06.429734,25,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000733c6,2017-09-01 18:57:06.429937,25,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000073490,2017-09-01 18:57:09.350344,16,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000007355a,2017-09-01 18:57:12.502541,12,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000007357c,2017-09-01 18:57:12.850537,24,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000735bf,2017-09-01 18:57:14.200269,21,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000736ee,2017-09-01 18:57:18.423463,20,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000073710,2017-09-01 18:57:18.955476,16,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000739f5,2017-09-01 18:57:30.294928,15,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000073a5a,2017-09-01 18:57:31.906868,12,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000073a9d,2017-09-01 18:57:32.634355,14,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000073b02,2017-09-01 18:57:34.158442,23,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000073b24,2017-09-01 18:57:34.911478,26,0
8561,05-43-32-ff-04-da-28-87 (64b),0x0000073b45,2017-09-01 18:57:35.394329,15,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000073c53,2017-09-01 18:57:39.415475,18,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000073c96,2017-09-01 18:57:40.218383,25,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000073d1d,2017-09-01 18:57:42.45489,14,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000073d3e,2017-09-01 18:57:42.971459,20,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000073dc5,2017-09-01 18:57:44.89089,15,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000073e2a,2017-09-01 18:57:46.45021,12,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000073e2a,2017-09-01 18:57:46.456062,12,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000073e2a,2017-09-01 18:57:46.457405,12,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000073e2a,2017-09-01 18:57:46.46362,12,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000073e2a,2017-09-01 18:57:46.464548,12,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000073e2a,2017-09-01 18:57:46.465052,12,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x0000073e2a,2017-09-01 18:57:46.474241,12,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000073e6d,2017-09-01 18:57:47.292267,14,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000073ed2,2017-09-01 18:57:48.983471,23,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000073ef4,2017-09-01 18:57:49.352286,26,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000073f7b,2017-09-01 18:57:51.739517,13,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000073fbe,2017-09-01 18:57:52.390473,20,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000074088,2017-09-01 18:57:55.530566,19,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000740aa,2017-09-01 18:57:56.182893,12,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000074130,2017-09-01 18:57:58.075465,16,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000074130,2017-09-01 18:57:58.168253,16,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000074195,2017-09-01 18:57:59.47833,15,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000741d9,2017-09-01 18:58:00.859128,11,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000741fa,2017-09-01 18:58:01.261466,12,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000742a3,2017-09-01 18:58:03.783479,18,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000742c4,2017-09-01 18:58:04.386315,26,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000742e6,2017-09-01 18:58:04.516576,25,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000007436d,2017-09-01 18:58:06.85492,14,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000743d2,2017-09-01 18:58:08.376316,23,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000074437,2017-09-01 18:58:10.007468,22,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000074458,2017-09-01 18:58:10.274319,19,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000744df,2017-09-01 18:58:12.135477,21,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000074522,2017-09-01 18:58:13.123466,23,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000074544,2017-09-01 18:58:13.663466,26,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.71147,17,1
a150,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.717652,17,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.803482,17,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.804485,17,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.821486,17,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.828373,17,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.83935,17,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.846088,17,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.846644,17,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.864257,17,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.912056,17,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000074651,2017-09-01 18:58:17.916805,17,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000074829,2017-09-01 18:58:25.08748,11,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000748af,2017-09-01 18:58:27.029069,21,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000748d1,2017-09-01 18:58:27.338105,17,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000074914,2017-09-01 18:58:28.468547,26,1
8561,05-43-32-ff-04-da-28-87 (64b),0x0000074936,2017-09-01 18:58:28.800546,25,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000074a22,2017-09-01 18:58:32.766593,23,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000074a43,2017-09-01 18:58:33.044276,18,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000074a65,2017-09-01 18:58:33.363462,15,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000074aa8,2017-09-01 18:58:34.514325,19,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000074aec,2017-09-01 18:58:35.795798,24,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.28119,17,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.283296,17,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.284166,17,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.285586,17,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.286153,17,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.286816,17,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.313344,17,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.313929,17,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.36685,17,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.375598,17,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.452575,17,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000074b51,2017-09-01 18:58:37.453821,17,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000074bb6,2017-09-01 18:58:38.730269,25,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000074c3c,2017-09-01 18:58:40.580258,24,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000074cc3,2017-09-01 18:58:42.532303,18,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000074d06,2017-09-01 18:58:43.515462,25,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000074d28,2017-09-01 18:58:44.050894,19,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000074d4a,2017-09-01 18:58:44.916556,12,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000074d6b,2017-09-01 18:58:45.323464,13,1
a150,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.108528,23,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.123461,23,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.164269,23,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.19147,23,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.22014,23,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.224157,23,1
1885,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.224723,23,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.300807,23,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.302076,23,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.302248,23,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.304276,23,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000074df2,2017-09-01 18:58:47.306415,23,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000074e57,2017-09-01 18:58:48.731494,22,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000074eff,2017-09-01 18:58:51.208259,21,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000074eff,2017-09-01 18:58:51.274719,21,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000074eff,2017-09-01 18:58:51.275887,21,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000074eff,2017-09-01 18:58:51.276553,21,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000074eff,2017-09-01 18:58:51.277458,21,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000074f64,2017-09-01 18:58:52.654348,26,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000074fa8,2017-09-01 18:58:54.039471,19,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000007502e,2017-09-01 18:58:55.694374,20,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000750b5,2017-09-01 18:58:57.827514,15,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000750d7,2017-09-01 18:58:58.544381,22,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000007517f,2017-09-01 18:59:00.771528,21,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000751a1,2017-09-01 18:59:01.522907,17,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000075249,2017-09-01 18:59:03.799505,11,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000007526b,2017-09-01 18:59:04.667472,13,0
8561,05-43-32-ff-04-da-28-87 (64b),0x00000752d0,2017-09-01 18:59:06.112549,16,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000075313,2017-09-01 18:59:06.858891,18,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000075313,2017-09-01 18:59:06.8634,18,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000075313,2017-09-01 18:59:06.873942,18,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000075313,2017-09-01 18:59:07.006816,18,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000075313,2017-09-01 18:59:07.011537,18,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000075313,2017-09-01 18:59:07.013381,18,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x0000075313,2017-09-01 18:59:07.01392,18,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000075313,2017-09-01 18:59:07.013974,18,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000075313,2017-09-01 18:59:07.016521,18,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000075313,2017-09-01 18:59:07.051544,18,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000753dd,2017-09-01 18:59:10.007471,14,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000753ff,2017-09-01 18:59:10.724358,21,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000075420,2017-09-01 18:59:11.027467,16,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000075464,2017-09-01 18:59:12.154882,26,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000075485,2017-09-01 18:59:12.382373,15,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000754c9,2017-09-01 18:59:13.769592,11,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000007552e,2017-09-01 18:59:15.319469,20,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000755d6,2017-09-01 18:59:17.542377,25,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000007565d,2017-09-01 18:59:19.871473,14,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x000007576a,2017-09-01 18:59:23.552399,12,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000007578c,2017-09-01 18:59:24.310875,24,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000758dc,2017-09-01 18:59:29.252264,24,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000759a6,2017-09-01 18:59:32.287463,25,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000075a2d,2017-09-01 18:59:34.290695,14,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000075b3a,2017-09-01 18:59:38.359467,12,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000075c48,2017-09-01 18:59:42.615474,19,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000075c69,2017-09-01 18:59:42.815436,11,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000075d55,2017-09-01 18:59:46.475467,15,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000075d77,2017-09-01 18:59:47.216547,22,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.358028,19,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.519535,19,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.519612,19,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.520784,19,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.520846,19,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.524418,19,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.524971,19,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.525511,19,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.526922,19,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.527692,19,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.528337,19,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000075d98,2017-09-01 18:59:47.559465,19,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000075e62,2017-09-01 18:59:50.394395,23,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000075f0b,2017-09-01 18:59:53.178887,13,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000075f2c,2017-09-01 18:59:53.680259,24,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000075f70,2017-09-01 18:59:54.703485,16,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000075f91,2017-09-01 18:59:55.031466,17,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000075fd5,2017-09-01 18:59:56.220532,15,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000075ff6,2017-09-01 18:59:56.835514,25,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x00000760c0,2017-09-01 18:59:59.512287,16,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000760c0,2017-09-01 18:59:59.528776,16,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x00000760c0,2017-09-01 18:59:59.606357,16,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000760c0,2017-09-01 18:59:59.623791,16,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x00000760c0,2017-09-01 18:59:59.642978,16,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x00000760c0,2017-09-01 18:59:59.650536,16,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000760c0,2017-09-01 18:59:59.651464,16,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x00000760c0,2017-09-01 18:59:59.652993,16,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x00000760c0,2017-09-01 18:59:59.653667,16,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x00000760c0,2017-09-01 18:59:59.666103,16,0
