node_id,sender,asn,time,channel,is_eb
1685,05-43-32-ff-03-d5-a2-62 (64b),0x00000c9ef2,2017-09-03 15:10:01.343462,23,0
1685,05-43-32-ff-03-d8-b5-58 (64b),0x00000c9f14,2017-09-03 15:10:01.652358,26,1
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000c9ef2,2017-09-03 15:10:01.692284,23,0
9861,05-43-32-ff-03-d8-b5-58 (64b),0x00000c9f14,2017-09-03 15:10:01.715463,26,1
a951,05-43-32-ff-03-d8-b5-58 (64b),0x00000c9f14,2017-09-03 15:10:01.716059,26,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c9f14,2017-09-03 15:10:01.822364,26,1
a951,05-43-32-ff-03-d7-b7-59 (64b),0x00000c9f57,2017-09-03 15:10:02.663473,22,1
9861,05-43-32-ff-03-d7-b7-59 (64b),0x00000c9f57,2017-09-03 15:10:02.714388,22,1
1685,05-43-32-ff-03-d7-b7-59 (64b),0x00000c9f57,2017-09-03 15:10:02.771464,22,1
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000c9f57,2017-09-03 15:10:03.130318,22,1
9861,05-43-32-ff-03-d9-89-61 (64b),0x00000c9f79,2017-09-03 15:10:03.226868,11,0
9861,05-43-32-ff-03-d8-95-63 (64b),0x00000c9f9b,2017-09-03 15:10:04.070539,13,0
1685,05-43-32-ff-03-d8-95-63 (64b),0x00000c9f9b,2017-09-03 15:10:04.175465,13,0
a951,05-43-32-ff-04-da-28-87 (64b),0x00000c9fbc,2017-09-03 15:10:04.242755,24,1
9861,05-43-32-ff-04-da-28-87 (64b),0x00000c9fbc,2017-09-03 15:10:04.335477,24,1
1685,05-43-32-ff-04-da-28-87 (64b),0x00000c9fbc,2017-09-03 15:10:04.358335,24,1
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c9fbc,2017-09-03 15:10:04.638308,24,1
9861,05-43-32-ff-04-d8-20-84 (64b),0x00000c9fde,2017-09-03 15:10:04.687465,20,1
1685,05-43-32-ff-04-d8-20-84 (64b),0x00000c9fde,2017-09-03 15:10:04.737197,20,1
a951,05-43-32-ff-04-d8-20-84 (64b),0x00000c9fde,2017-09-03 15:10:04.747468,20,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c9fde,2017-09-03 15:10:04.770306,20,1
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000ca043,2017-09-03 15:10:06.208306,18,1
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000ca043,2017-09-03 15:10:06.383736,18,0
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000ca043,2017-09-03 15:10:06.39146,18,0
9861,05-43-32-ff-04-d8-16-85 (64b),0x00000ca065,2017-09-03 15:10:07.115466,15,1
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000ca065,2017-09-03 15:10:07.182308,15,1
1685,05-43-32-ff-03-d7-86-62 (64b),0x00000ca086,2017-09-03 15:10:07.215465,25,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000ca065,2017-09-03 15:10:07.299476,15,1
a951,05-43-32-ff-03-d7-86-62 (64b),0x00000ca086,2017-09-03 15:10:07.400072,25,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000ca086,2017-09-03 15:10:07.688264,25,1
8662,05-43-32-ff-03-da-a9-51 (64b),0x00000ca0eb,2017-09-03 15:10:08.922384,13,0
1685,05-43-32-ff-03-d6-98-61 (64b),0x00000ca150,2017-09-03 15:10:10.511465,16,0
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000ca150,2017-09-03 15:10:10.662341,16,0
1685,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca172,2017-09-03 15:10:10.762347,23,0
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca172,2017-09-03 15:10:10.790309,23,0
a951,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca172,2017-09-03 15:10:10.952174,23,0
8662,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca172,2017-09-03 15:10:10.956941,23,0
9861,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca172,2017-09-03 15:10:10.957001,23,0
1685,05-43-32-ff-03-de-96-64 (64b),0x00000ca194,2017-09-03 15:10:11.671467,26,1
8662,05-43-32-ff-03-de-96-64 (64b),0x00000ca194,2017-09-03 15:10:11.79147,26,1
9861,05-43-32-ff-03-de-96-64 (64b),0x00000ca194,2017-09-03 15:10:11.79528,26,1
a951,05-43-32-ff-03-de-96-64 (64b),0x00000ca194,2017-09-03 15:10:11.795871,26,1
1685,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca1b5,2017-09-03 15:10:11.874332,15,0
a951,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca1b5,2017-09-03 15:10:11.942137,15,0
9861,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca1b5,2017-09-03 15:10:11.945838,15,0
8662,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca1b5,2017-09-03 15:10:11.946408,15,0
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca1b5,2017-09-03 15:10:12.10235,15,0
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000ca1d7,2017-09-03 15:10:12.292553,22,0
a951,05-43-32-ff-04-d9-23-86 (64b),0x00000ca1d7,2017-09-03 15:10:12.340254,22,0
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000ca21a,2017-09-03 15:10:13.455464,12,1
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000ca23c,2017-09-03 15:10:13.863467,24,1
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000ca306,2017-09-03 15:10:16.894446,25,1
1685,05-43-32-ff-03-d8-95-63 (64b),0x00000ca306,2017-09-03 15:10:16.966338,25,1
9861,05-43-32-ff-03-d8-95-63 (64b),0x00000ca306,2017-09-03 15:10:17.026292,25,1
a951,05-43-32-ff-03-d7-86-62 (64b),0x00000ca328,2017-09-03 15:10:17.879604,19,0
1685,05-43-32-ff-03-d7-86-62 (64b),0x00000ca328,2017-09-03 15:10:17.880488,19,0
9861,05-43-32-ff-03-d7-86-62 (64b),0x00000ca328,2017-09-03 15:10:17.881107,19,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000ca328,2017-09-03 15:10:17.982374,19,0
1685,05-43-32-ff-03-de-96-64 (64b),0x00000ca38d,2017-09-03 15:10:19.380257,14,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000ca3ae,2017-09-03 15:10:19.595464,20,0
a951,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca3f2,2017-09-03 15:10:20.915485,23,0
1685,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca3f2,2017-09-03 15:10:20.916233,23,0
8662,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca3f2,2017-09-03 15:10:20.919526,23,0
9861,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca3f2,2017-09-03 15:10:20.920203,23,0
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca3f2,2017-09-03 15:10:21.003465,23,0
8662,05-43-32-ff-04-da-28-87 (64b),0x00000ca435,2017-09-03 15:10:21.563472,15,0
8662,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca457,2017-09-03 15:10:22.404663,22,0
1685,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca457,2017-09-03 15:10:22.436101,22,0
9861,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca457,2017-09-03 15:10:22.436276,22,0
8662,05-43-32-ff-04-d7-20-87 (64b),0x00000ca478,2017-09-03 15:10:22.571468,19,1
a951,05-43-32-ff-04-d7-20-87 (64b),0x00000ca478,2017-09-03 15:10:22.594308,19,1
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000ca49a,2017-09-03 15:10:22.936898,12,1
a951,05-43-32-ff-04-d9-23-86 (64b),0x00000ca49a,2017-09-03 15:10:22.937068,12,1
8662,05-43-32-ff-04-d9-23-86 (64b),0x00000ca49a,2017-09-03 15:10:22.970361,12,1
1685,05-43-32-ff-04-d9-23-86 (64b),0x00000ca49a,2017-09-03 15:10:23.084249,12,1
9861,05-43-32-ff-04-d9-23-86 (64b),0x00000ca49a,2017-09-03 15:10:23.103459,12,1
8662,05-43-32-ff-03-da-a9-60 (64b),0x00000ca4bc,2017-09-03 15:10:23.824329,24,0
9861,05-43-32-ff-03-da-a9-60 (64b),0x00000ca4bc,2017-09-03 15:10:23.928259,24,0
a951,05-43-32-ff-03-da-a9-60 (64b),0x00000ca4bc,2017-09-03 15:10:23.943471,24,0
1685,05-43-32-ff-03-da-a9-60 (64b),0x00000ca4bc,2017-09-03 15:10:23.952248,24,0
8662,05-43-32-ff-03-d9-89-61 (64b),0x00000ca4dd,2017-09-03 15:10:24.008266,14,0
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000ca4bc,2017-09-03 15:10:24.058302,24,0
8662,05-43-32-ff-03-d6-98-61 (64b),0x00000ca4ff,2017-09-03 15:10:24.494331,21,1
1685,05-43-32-ff-03-d6-98-61 (64b),0x00000ca4ff,2017-09-03 15:10:24.499468,21,1
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000ca4ff,2017-09-03 15:10:24.603463,21,1
a951,05-43-32-ff-03-d6-98-61 (64b),0x00000ca4ff,2017-09-03 15:10:24.604942,21,1
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000ca521,2017-09-03 15:10:25.453095,17,0
8662,05-43-32-ff-03-d7-b7-59 (64b),0x00000ca542,2017-09-03 15:10:25.508255,23,1
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000ca542,2017-09-03 15:10:25.622087,23,1
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000ca542,2017-09-03 15:10:25.734338,23,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000ca564,2017-09-03 15:10:25.964887,26,1
1685,05-43-32-ff-03-d7-99-58 (64b),0x00000ca564,2017-09-03 15:10:25.965483,26,1
8662,05-43-32-ff-03-d7-99-58 (64b),0x00000ca564,2017-09-03 15:10:26.019464,26,1
9861,05-43-32-ff-03-d7-99-58 (64b),0x00000ca564,2017-09-03 15:10:26.143463,26,1
a951,05-43-32-ff-03-d7-99-58 (64b),0x00000ca564,2017-09-03 15:10:26.144114,26,1
8662,05-43-32-ff-03-d9-91-61 (64b),0x00000ca586,2017-09-03 15:10:26.863477,25,0
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000ca586,2017-09-03 15:10:26.927462,25,0
9861,05-43-32-ff-03-d8-95-63 (64b),0x00000ca5a7,2017-09-03 15:10:26.974121,22,1
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000ca586,2017-09-03 15:10:26.986892,25,0
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000ca586,2017-09-03 15:10:26.989889,25,0
8662,05-43-32-ff-03-d9-89-61 (64b),0x00000ca5a7,2017-09-03 15:10:27.02747,22,1
a951,05-43-32-ff-03-d8-95-63 (64b),0x00000ca5a7,2017-09-03 15:10:27.15722,22,1
1685,05-43-32-ff-03-d8-95-63 (64b),0x00000ca5a7,2017-09-03 15:10:27.157803,22,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000ca5c9,2017-09-03 15:10:27.528868,11,1
8662,05-43-32-ff-03-da-a9-51 (64b),0x00000ca5c9,2017-09-03 15:10:27.540258,11,1
1685,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca60c,2017-09-03 15:10:28.662973,24,1
a951,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca60c,2017-09-03 15:10:28.675763,24,1
9861,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca60c,2017-09-03 15:10:28.678005,24,1
8662,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca60c,2017-09-03 15:10:28.683968,24,1
9861,05-43-32-ff-04-d8-16-85 (64b),0x00000ca62e,2017-09-03 15:10:29.005127,20,1
8662,05-43-32-ff-04-d8-16-85 (64b),0x00000ca62e,2017-09-03 15:10:29.006042,20,1
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000ca62e,2017-09-03 15:10:29.011489,20,1
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000ca60c,2017-09-03 15:10:29.021566,24,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000ca650,2017-09-03 15:10:29.847479,16,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.06816,17,1
9861,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.068876,17,1
2386,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.090325,17,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.131672,17,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000ca650,2017-09-03 15:10:30.144257,16,0
9161,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.166767,17,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.224454,17,1
9664,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.228971,17,1
9563,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.231347,17,1
1885,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.236158,17,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.236228,17,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.236288,17,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.238807,17,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.239337,17,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.23942,17,1
b759,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.242547,17,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.243557,17,1
a960,05-43-32-ff-03-dd-85-61 (64b),0x00000ca671,2017-09-03 15:10:30.243624,17,1
a951,05-43-32-ff-03-d8-b5-58 (64b),0x00000ca6d6,2017-09-03 15:10:31.711462,25,1
9861,05-43-32-ff-03-d8-b5-58 (64b),0x00000ca6d6,2017-09-03 15:10:31.712088,25,1
1685,05-43-32-ff-03-d8-b5-58 (64b),0x00000ca6d6,2017-09-03 15:10:31.715144,25,1
8662,05-43-32-ff-03-d8-b5-58 (64b),0x00000ca6d6,2017-09-03 15:10:31.786379,25,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000ca6d6,2017-09-03 15:10:31.946284,25,1
a951,05-43-32-ff-03-d9-94-60 (64b),0x00000ca73b,2017-09-03 15:10:33.044255,13,0
8662,05-43-32-ff-03-d9-94-60 (64b),0x00000ca73b,2017-09-03 15:10:33.214306,13,0
8662,05-43-32-ff-03-da-a9-60 (64b),0x00000ca75d,2017-09-03 15:10:33.559477,14,0
1685,05-43-32-ff-03-da-a9-60 (64b),0x00000ca75d,2017-09-03 15:10:33.702326,14,0
8662,05-43-32-ff-03-d9-89-61 (64b),0x00000ca77f,2017-09-03 15:10:34.583475,21,0
a951,05-43-32-ff-03-d8-95-63 (64b),0x00000ca7c2,2017-09-03 15:10:35.200691,23,1
9861,05-43-32-ff-03-d8-95-63 (64b),0x00000ca7c2,2017-09-03 15:10:35.208042,23,1
1685,05-43-32-ff-03-d8-95-63 (64b),0x00000ca7c2,2017-09-03 15:10:35.224256,23,1
8662,05-43-32-ff-03-d8-95-63 (64b),0x00000ca7c2,2017-09-03 15:10:35.252613,23,1
a951,05-43-32-ff-03-de-96-64 (64b),0x00000ca7e4,2017-09-03 15:10:35.979474,26,1
1685,05-43-32-ff-03-de-96-64 (64b),0x00000ca7e4,2017-09-03 15:10:36.020536,26,1
8662,05-43-32-ff-03-de-96-64 (64b),0x00000ca7e4,2017-09-03 15:10:36.032251,26,1
9861,05-43-32-ff-03-de-96-64 (64b),0x00000ca7e4,2017-09-03 15:10:36.102071,26,1
1685,05-43-32-ff-03-d6-98-61 (64b),0x00000ca849,2017-09-03 15:10:37.612253,11,1
1685,05-43-32-ff-03-da-a9-60 (64b),0x00000ca8f1,2017-09-03 15:10:39.810345,17,1
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000ca934,2017-09-03 15:10:40.787463,26,0
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000ca978,2017-09-03 15:10:42.183108,19,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000ca9bb,2017-09-03 15:10:42.847335,13,0
9861,05-43-32-ff-03-dd-85-61 (64b),0x00000ca9fe,2017-09-03 15:10:43.944249,20,0
9861,05-43-32-ff-03-d9-91-61 (64b),0x00000caa42,2017-09-03 15:10:45.032379,23,0
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000caa42,2017-09-03 15:10:45.104117,23,0
8662,05-43-32-ff-03-d9-91-61 (64b),0x00000caa42,2017-09-03 15:10:45.106231,23,0
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000caa42,2017-09-03 15:10:45.223463,23,0
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000caa85,2017-09-03 15:10:45.718351,15,1
8662,05-43-32-ff-04-d9-23-86 (64b),0x00000caa85,2017-09-03 15:10:45.723485,15,1
a951,05-43-32-ff-04-d9-23-86 (64b),0x00000caa85,2017-09-03 15:10:45.769508,15,1
1685,05-43-32-ff-04-d9-23-86 (64b),0x00000caa85,2017-09-03 15:10:45.772377,15,1
9861,05-43-32-ff-04-d9-23-86 (64b),0x00000caa85,2017-09-03 15:10:45.872315,15,1
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000caaea,2017-09-03 15:10:47.396546,12,0
9861,05-43-32-ff-03-d9-91-61 (64b),0x00000caaea,2017-09-03 15:10:47.4149,12,0
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000caaea,2017-09-03 15:10:47.42169,12,0
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000caaea,2017-09-03 15:10:47.423131,12,0
1685,05-43-32-ff-04-d7-20-87 (64b),0x00000cab2d,2017-09-03 15:10:48.239463,14,0
a951,05-43-32-ff-04-d7-20-87 (64b),0x00000cab2d,2017-09-03 15:10:48.428263,14,0
9861,05-43-32-ff-04-d7-20-87 (64b),0x00000cab2d,2017-09-03 15:10:48.428917,14,0
8662,05-43-32-ff-04-d7-20-87 (64b),0x00000cab2d,2017-09-03 15:10:48.42963,14,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000cab2d,2017-09-03 15:10:48.464261,14,0
8662,05-43-32-ff-03-d7-99-58 (64b),0x00000cabf7,2017-09-03 15:10:51.466373,22,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000cac7e,2017-09-03 15:10:53.336561,20,0
a951,05-43-32-ff-03-d9-94-60 (64b),0x00000cac7e,2017-09-03 15:10:53.504129,20,0
9861,05-43-32-ff-03-d9-94-60 (64b),0x00000cac7e,2017-09-03 15:10:53.505385,20,0
8662,05-43-32-ff-03-d9-94-60 (64b),0x00000cac7e,2017-09-03 15:10:53.505982,20,0
1685,05-43-32-ff-03-d9-94-60 (64b),0x00000cac7e,2017-09-03 15:10:53.507428,20,0
1685,05-43-32-ff-03-d8-95-63 (64b),0x00000cace3,2017-09-03 15:10:54.835466,18,0
a951,05-43-32-ff-03-d8-95-63 (64b),0x00000cace3,2017-09-03 15:10:54.836131,18,0
8662,05-43-32-ff-03-d8-95-63 (64b),0x00000cace3,2017-09-03 15:10:54.836741,18,0
9861,05-43-32-ff-03-d8-95-63 (64b),0x00000cace3,2017-09-03 15:10:55.01752,18,0
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000cace3,2017-09-03 15:10:55.142354,18,0
8662,05-43-32-ff-03-d9-94-60 (64b),0x00000cad05,2017-09-03 15:10:55.851466,15,1
8662,05-43-32-ff-04-da-28-87 (64b),0x00000cad48,2017-09-03 15:10:56.531669,19,1
1685,05-43-32-ff-04-da-28-87 (64b),0x00000cad48,2017-09-03 15:10:56.533376,19,1
8662,05-43-32-ff-04-da-28-87 (64b),0x00000cad6a,2017-09-03 15:10:57.345678,12,0
1685,05-43-32-ff-04-da-28-87 (64b),0x00000cad6a,2017-09-03 15:10:57.356262,12,0
9861,05-43-32-ff-04-da-28-87 (64b),0x00000cad6a,2017-09-03 15:10:57.375467,12,0
a951,05-43-32-ff-04-da-28-87 (64b),0x00000cad6a,2017-09-03 15:10:57.380867,12,0
8561,05-43-32-ff-04-da-28-87 (64b),0x00000cad6a,2017-09-03 15:10:57.49547,12,0
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000cadcf,2017-09-03 15:10:58.895472,21,1
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000cae12,2017-09-03 15:10:59.391426,23,0
1685,05-43-32-ff-04-d9-23-86 (64b),0x00000cae12,2017-09-03 15:10:59.538358,23,0
a951,05-43-32-ff-04-d9-23-86 (64b),0x00000cae12,2017-09-03 15:10:59.576424,23,0
9861,05-43-32-ff-04-d9-23-86 (64b),0x00000cae12,2017-09-03 15:10:59.580359,23,0
8662,05-43-32-ff-04-d9-23-86 (64b),0x00000cae12,2017-09-03 15:10:59.580574,23,0
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000cae55,2017-09-03 15:11:00.397077,15,0
8662,05-43-32-ff-03-de-96-64 (64b),0x00000cae34,2017-09-03 15:11:00.419465,26,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000cae34,2017-09-03 15:11:00.534316,26,0
8662,05-43-32-ff-04-d7-20-87 (64b),0x00000cae55,2017-09-03 15:11:00.559461,15,0
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000cae77,2017-09-03 15:11:00.906387,22,0
1685,05-43-32-ff-03-d7-b7-59 (64b),0x00000cae99,2017-09-03 15:11:01.81943,11,0
9861,05-43-32-ff-03-d7-b7-59 (64b),0x00000cae99,2017-09-03 15:11:01.824955,11,0
1685,05-43-32-ff-03-d8-95-63 (64b),0x00000caeba,2017-09-03 15:11:01.984269,12,1
9861,05-43-32-ff-03-d8-95-63 (64b),0x00000caeba,2017-09-03 15:11:02.026324,12,1
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000cae99,2017-09-03 15:11:02.082294,11,0
a951,05-43-32-ff-03-d8-95-63 (64b),0x00000caeba,2017-09-03 15:11:02.134107,12,1
a951,05-43-32-ff-04-d7-20-87 (64b),0x00000caedc,2017-09-03 15:11:02.426367,24,1
1685,05-43-32-ff-04-d7-20-87 (64b),0x00000caedc,2017-09-03 15:11:02.482312,24,1
9861,05-43-32-ff-04-d7-20-87 (64b),0x00000caedc,2017-09-03 15:11:02.483934,24,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000caedc,2017-09-03 15:11:02.592282,24,1
8662,05-43-32-ff-04-d7-20-87 (64b),0x00000caedc,2017-09-03 15:11:02.610297,24,1
1685,05-43-32-ff-03-d5-a2-62 (64b),0x00000caefe,2017-09-03 15:11:03.327478,20,0
8561,05-43-32-ff-03-d5-a2-62 (64b),0x00000caefe,2017-09-03 15:11:03.395464,20,0
a951,05-43-32-ff-03-d5-a2-62 (64b),0x00000caefe,2017-09-03 15:11:03.439096,20,0
8662,05-43-32-ff-03-d5-a2-62 (64b),0x00000caefe,2017-09-03 15:11:03.451002,20,0
9861,05-43-32-ff-03-d5-a2-62 (64b),0x00000caefe,2017-09-03 15:11:03.45249,20,0
8662,05-43-32-ff-03-d9-89-61 (64b),0x00000caf63,2017-09-03 15:11:04.96855,18,0
8662,05-43-32-ff-03-d8-95-63 (64b),0x00000caf84,2017-09-03 15:11:05.116256,26,0
1685,05-43-32-ff-03-d8-95-63 (64b),0x00000caf84,2017-09-03 15:11:05.137228,26,0
a951,05-43-32-ff-03-d8-95-63 (64b),0x00000caf84,2017-09-03 15:11:05.13945,26,0
9861,05-43-32-ff-03-d8-95-63 (64b),0x00000caf84,2017-09-03 15:11:05.141434,26,0
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000caf84,2017-09-03 15:11:05.239461,26,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000cafa6,2017-09-03 15:11:05.469986,25,1
1685,05-43-32-ff-03-d9-89-61 (64b),0x00000cafa6,2017-09-03 15:11:05.470719,25,1
9861,05-43-32-ff-03-d9-89-61 (64b),0x00000cafa6,2017-09-03 15:11:05.496964,25,1
a951,05-43-32-ff-03-d9-89-61 (64b),0x00000cafa6,2017-09-03 15:11:05.497544,25,1
8662,05-43-32-ff-03-d9-89-61 (64b),0x00000cafa6,2017-09-03 15:11:05.520057,25,1
1685,05-43-32-ff-03-d7-86-62 (64b),0x00000cafc8,2017-09-03 15:11:06.483464,19,1
a951,05-43-32-ff-03-d7-86-62 (64b),0x00000cafc8,2017-09-03 15:11:06.495463,19,1
9861,05-43-32-ff-03-d7-86-62 (64b),0x00000cafc8,2017-09-03 15:11:06.49564,19,1
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000cb02d,2017-09-03 15:11:07.974883,14,0
9861,05-43-32-ff-03-d9-91-61 (64b),0x00000cb02d,2017-09-03 15:11:08.006406,14,0
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000cb02d,2017-09-03 15:11:08.008051,14,0
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000cb02d,2017-09-03 15:11:08.128281,14,0
9563,05-43-32-ff-03-dd-85-61 (64b),0x00000cb04e,2017-09-03 15:11:08.182385,20,1
b759,05-43-32-ff-03-dd-85-61 (64b),0x00000cb04e,2017-09-03 15:11:08.190077,20,1
9861,05-43-32-ff-03-dd-85-61 (64b),0x00000cb04e,2017-09-03 15:11:08.190741,20,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000cb04e,2017-09-03 15:11:08.193009,20,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x00000cb04e,2017-09-03 15:11:08.193618,20,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000cb0f7,2017-09-03 15:11:11.047477,22,0
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000cb13a,2017-09-03 15:11:11.544356,12,0
1685,05-43-32-ff-03-d7-b7-59 (64b),0x00000cb13a,2017-09-03 15:11:11.715464,12,0
9861,05-43-32-ff-03-d7-b7-59 (64b),0x00000cb13a,2017-09-03 15:11:11.728254,12,0
1685,05-43-32-ff-03-d5-a2-62 (64b),0x00000cb19f,2017-09-03 15:11:13.228351,21,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000cb204,2017-09-03 15:11:14.656302,26,1
a951,05-43-32-ff-03-da-a9-60 (64b),0x00000cb204,2017-09-03 15:11:14.742314,26,0
1685,05-43-32-ff-03-da-a9-60 (64b),0x00000cb204,2017-09-03 15:11:14.764435,26,0
9861,05-43-32-ff-03-da-a9-60 (64b),0x00000cb204,2017-09-03 15:11:14.765965,26,0
9861,05-43-32-ff-03-da-a9-51 (64b),0x00000cb269,2017-09-03 15:11:16.100281,11,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000cb269,2017-09-03 15:11:16.258316,11,1
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000cb2ac,2017-09-03 15:11:17.166875,24,1
9861,05-43-32-ff-04-d8-16-85 (64b),0x00000cb2ac,2017-09-03 15:11:17.210607,24,1
9861,05-43-32-ff-03-d9-91-61 (64b),0x00000cb2ce,2017-09-03 15:11:17.679465,20,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000cb2ac,2017-09-03 15:11:17.771492,24,1
9861,05-43-32-ff-04-d8-16-85 (64b),0x00000cb311,2017-09-03 15:11:18.686351,17,0
