node_id,sender,asn,time,channel,is_eb
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000be063,2017-09-03 22:17:21.827473,18,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000be0ea,2017-09-03 22:17:23.414411,12,1
8561,05-43-32-ff-04-da-28-87 (64b),0x00000be10c,2017-09-03 22:17:24.327475,24,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000be171,2017-09-03 22:17:25.855486,17,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000be1d6,2017-09-03 22:17:27.374874,25,0
8561,05-43-32-ff-04-da-28-87 (64b),0x00000be1f7,2017-09-03 22:17:27.648265,22,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000be25c,2017-09-03 22:17:29.155465,24,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000be27e,2017-09-03 22:17:29.440276,20,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000be2c1,2017-09-03 22:17:30.751461,17,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000be305,2017-09-03 22:17:31.814373,15,0
a960,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.188065,25,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.193371,25,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.195833,25,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.195892,25,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.196996,25,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.197065,25,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.198208,25,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.200897,25,1
b259,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.201508,25,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.203378,25,1
1885,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.203445,25,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000be326,2017-09-03 22:17:32.226625,25,1
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000be38b,2017-09-03 22:17:33.667539,13,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000be3f0,2017-09-03 22:17:35.43006,16,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000be434,2017-09-03 22:17:36.458376,26,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000be499,2017-09-03 22:17:37.895332,11,0
8561,05-43-32-ff-03-de-96-64 (64b),0x00000be4ba,2017-09-03 22:17:38.099462,12,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000be4dc,2017-09-03 22:17:38.607488,24,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000be4fe,2017-09-03 22:17:39.510502,20,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000be584,2017-09-03 22:17:41.450304,26,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000be5a6,2017-09-03 22:17:41.595466,25,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000be60b,2017-09-03 22:17:43.162337,13,1
8561,05-43-32-ff-04-da-28-87 (64b),0x00000be64e,2017-09-03 22:17:44.367466,20,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000be670,2017-09-03 22:17:44.680269,16,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000be6d5,2017-09-03 22:17:46.207466,15,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000be718,2017-09-03 22:17:47.53947,19,1
8561,05-43-32-ff-03-de-96-64 (64b),0x00000be75c,2017-09-03 22:17:48.471475,24,1
8561,05-43-32-ff-03-de-96-64 (64b),0x00000be77d,2017-09-03 22:17:49.106072,14,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000be79f,2017-09-03 22:17:49.234332,21,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000be804,2017-09-03 22:17:50.895469,26,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000be826,2017-09-03 22:17:51.564412,25,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000be869,2017-09-03 22:17:52.282331,11,1
8561,05-43-32-ff-03-da-b2-59 (64b),0x00000be8f0,2017-09-03 22:17:54.679477,16,0
b259,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.154124,15,1
9664,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.156133,15,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.160795,15,1
a960,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.16087,15,1
1885,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.164884,15,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.164964,15,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.165889,15,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.182562,15,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.254622,15,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.256289,15,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.257614,15,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.258246,15,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000be955,2017-09-03 22:17:56.324283,15,1
3587,05-43-32-ff-03-d7-86-62 (64b),0x00000be9ba,2017-09-03 22:17:57.664354,12,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000be9ba,2017-09-03 22:17:57.752588,12,1
a262,05-43-32-ff-04-d8-18-85 (64b),0x00000be9ba,2017-09-03 22:17:57.790167,12,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000be9db,2017-09-03 22:17:58.168266,13,0
8561,05-43-32-ff-03-de-96-64 (64b),0x00000be9fd,2017-09-03 22:17:58.308257,14,0
a262,05-43-32-ff-03-de-96-64 (64b),0x00000be9fd,2017-09-03 22:17:58.366309,14,0
3587,05-43-32-ff-03-de-96-64 (64b),0x00000be9fd,2017-09-03 22:17:58.369199,14,0
a262,05-43-32-ff-03-da-a9-60 (64b),0x00000bea40,2017-09-03 22:17:59.444259,16,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000bea62,2017-09-03 22:17:59.831471,23,1
3587,05-43-32-ff-03-d9-89-61 (64b),0x00000beac7,2017-09-03 22:18:01.454329,22,0
a262,05-43-32-ff-03-d9-94-60 (64b),0x00000beae9,2017-09-03 22:18:02.216839,11,0
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000beb4e,2017-09-03 22:18:03.723519,20,0
a262,05-43-32-ff-03-d7-99-58 (64b),0x00000beb4e,2017-09-03 22:18:03.845865,20,0
3587,05-43-32-ff-03-da-b2-59 (64b),0x00000beb91,2017-09-03 22:18:04.445085,17,1
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000beb91,2017-09-03 22:18:04.445653,17,1
a262,05-43-32-ff-03-da-b2-59 (64b),0x00000beb91,2017-09-03 22:18:04.544266,17,1
3587,05-43-32-ff-04-da-28-87 (64b),0x00000bebb3,2017-09-03 22:18:05.344261,18,0
a262,05-43-32-ff-03-de-96-64 (64b),0x00000bebd4,2017-09-03 22:18:05.49646,26,1
a262,05-43-32-ff-04-da-28-87 (64b),0x00000bebf6,2017-09-03 22:18:05.960409,25,1
3587,05-43-32-ff-04-da-28-87 (64b),0x00000bebf6,2017-09-03 22:18:06.066348,25,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000bec18,2017-09-03 22:18:06.758551,19,1
a262,05-43-32-ff-04-dd-35-87 (64b),0x00000bec18,2017-09-03 22:18:06.858424,19,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000bec7d,2017-09-03 22:18:08.281511,14,0
3587,05-43-32-ff-04-d8-18-85 (64b),0x00000bec7d,2017-09-03 22:18:08.282206,14,1
a262,05-43-32-ff-04-d8-18-85 (64b),0x00000bec7d,2017-09-03 22:18:08.407463,14,1
3587,05-43-32-ff-03-de-96-64 (64b),0x00000bec9e,2017-09-03 22:18:08.501208,20,0
a262,05-43-32-ff-03-de-96-64 (64b),0x00000bec9e,2017-09-03 22:18:08.539461,20,0
8561,05-43-32-ff-03-de-96-64 (64b),0x00000bec9e,2017-09-03 22:18:08.755535,20,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000becc0,2017-09-03 22:18:08.947469,16,1
a262,05-43-32-ff-03-d7-99-58 (64b),0x00000becc0,2017-09-03 22:18:08.995736,16,1
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000becc0,2017-09-03 22:18:09.003664,16,1
3587,05-43-32-ff-03-da-a9-60 (64b),0x00000bece2,2017-09-03 22:18:09.904326,23,0
a262,05-43-32-ff-03-da-a9-60 (64b),0x00000bece2,2017-09-03 22:18:09.904516,23,0
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000bece2,2017-09-03 22:18:09.906635,23,0
3587,05-43-32-ff-03-d9-89-61 (64b),0x00000bed68,2017-09-03 22:18:11.616713,19,0
a262,05-43-32-ff-03-d9-89-61 (64b),0x00000bed68,2017-09-03 22:18:11.616888,19,0
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000bedef,2017-09-03 22:18:13.685242,21,0
a262,05-43-32-ff-03-d7-99-58 (64b),0x00000bedef,2017-09-03 22:18:13.685805,21,0
a262,05-43-32-ff-03-da-b2-59 (64b),0x00000bee32,2017-09-03 22:18:14.693546,23,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000bee32,2017-09-03 22:18:14.811481,23,1
a262,05-43-32-ff-04-da-28-87 (64b),0x00000bee54,2017-09-03 22:18:15.020273,26,0
3587,05-43-32-ff-04-da-28-87 (64b),0x00000bee54,2017-09-03 22:18:15.2023,26,0
a262,05-43-32-ff-03-de-96-64 (64b),0x00000beedb,2017-09-03 22:18:17.409849,13,1
a262,05-43-32-ff-03-de-96-64 (64b),0x00000bef40,2017-09-03 22:18:18.913708,16,0
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000bef83,2017-09-03 22:18:19.580258,18,0
a262,05-43-32-ff-03-da-a9-60 (64b),0x00000bef83,2017-09-03 22:18:19.756606,18,0
3587,05-43-32-ff-03-da-a9-60 (64b),0x00000bef83,2017-09-03 22:18:19.766554,18,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x00000befe8,2017-09-03 22:18:21.096269,19,1
a262,05-43-32-ff-03-d9-94-60 (64b),0x00000befe8,2017-09-03 22:18:21.28007,19,1
a262,05-43-32-ff-04-d8-18-85 (64b),0x00000bf02b,2017-09-03 22:18:22.104265,13,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000bf06f,2017-09-03 22:18:23.498899,21,1
3587,05-43-32-ff-03-d5-a2-62 (64b),0x00000bf090,2017-09-03 22:18:23.827469,16,1
a262,05-43-32-ff-03-da-b2-59 (64b),0x00000bf0d4,2017-09-03 22:18:25.008168,26,0
3587,05-43-32-ff-03-da-b2-59 (64b),0x00000bf0d4,2017-09-03 22:18:25.05817,26,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000bf17c,2017-09-03 22:18:27.226315,24,0
3587,05-43-32-ff-04-d7-20-87 (64b),0x00000bf17c,2017-09-03 22:18:27.338316,24,0
a262,05-43-32-ff-04-dd-35-87 (64b),0x00000bf19e,2017-09-03 22:18:28.091236,20,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000bf19e,2017-09-03 22:18:28.130306,20,1
a262,05-43-32-ff-03-de-96-64 (64b),0x00000bf1e1,2017-09-03 22:18:28.858885,17,0
3587,05-43-32-ff-03-de-96-64 (64b),0x00000bf1e1,2017-09-03 22:18:28.874305,17,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000bf203,2017-09-03 22:18:29.494377,18,1
3587,05-43-32-ff-03-d8-b5-58 (64b),0x00000bf203,2017-09-03 22:18:29.746675,18,1
3587,05-43-32-ff-04-da-28-87 (64b),0x00000bf268,2017-09-03 22:18:31.087466,19,1
a262,05-43-32-ff-04-da-28-87 (64b),0x00000bf268,2017-09-03 22:18:31.222066,19,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000bf2ab,2017-09-03 22:18:31.791481,13,1
3587,05-43-32-ff-04-d8-18-85 (64b),0x00000bf2cd,2017-09-03 22:18:32.714324,14,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x00000bf2ee,2017-09-03 22:18:32.867486,20,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000bf2ee,2017-09-03 22:18:32.986337,20,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000bf310,2017-09-03 22:18:33.303462,16,1
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000bf332,2017-09-03 22:18:34.123485,23,0
3587,05-43-32-ff-04-da-28-87 (64b),0x00000bf397,2017-09-03 22:18:35.743473,22,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000bf3b8,2017-09-03 22:18:35.924353,19,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000bf3da,2017-09-03 22:18:36.290392,12,1
3587,05-43-32-ff-03-da-a9-51 (64b),0x00000bf3da,2017-09-03 22:18:36.438331,12,1
3587,05-43-32-ff-03-d9-89-61 (64b),0x00000bf3fc,2017-09-03 22:18:37.096318,24,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000bf3fc,2017-09-03 22:18:37.243465,24,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000bf43f,2017-09-03 22:18:37.827473,21,0
3587,05-43-32-ff-04-d7-20-87 (64b),0x00000bf43f,2017-09-03 22:18:37.860259,21,0
3587,05-43-32-ff-03-da-a9-51 (64b),0x00000bf461,2017-09-03 22:18:38.794688,17,0
3587,05-43-32-ff-03-de-96-64 (64b),0x00000bf482,2017-09-03 22:18:38.941766,23,1
3587,05-43-32-ff-03-de-96-64 (64b),0x00000bf4a4,2017-09-03 22:18:39.378414,26,0
3587,05-43-32-ff-04-d7-20-87 (64b),0x00000bf4c6,2017-09-03 22:18:40.287585,25,1
3587,05-43-32-ff-03-d7-86-62 (64b),0x00000bf509,2017-09-03 22:18:40.996551,11,0
3587,05-43-32-ff-03-d9-89-61 (64b),0x00000bf54c,2017-09-03 22:18:41.860323,24,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000bf54c,2017-09-03 22:18:41.908259,24,0
3587,05-43-32-ff-03-da-a9-60 (64b),0x00000bf56e,2017-09-03 22:18:42.426368,20,1
3587,05-43-32-ff-03-d9-94-60 (64b),0x00000bf590,2017-09-03 22:18:43.227473,16,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000bf590,2017-09-03 22:18:43.344281,16,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000bf5f5,2017-09-03 22:18:44.869968,15,0
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000bf5f5,2017-09-03 22:18:44.870678,15,0
3587,05-43-32-ff-04-da-28-87 (64b),0x00000bf65a,2017-09-03 22:18:46.207471,12,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000bf65a,2017-09-03 22:18:46.359718,12,0
3587,05-43-32-ff-04-d8-18-85 (64b),0x00000bf67b,2017-09-03 22:18:46.415464,13,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000bf67b,2017-09-03 22:18:47.066314,13,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000bf6e0,2017-09-03 22:18:48.027465,16,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000bf702,2017-09-03 22:18:48.503465,23,1
3587,05-43-32-ff-03-d7-86-62 (64b),0x00000bf7aa,2017-09-03 22:18:51.155465,12,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000bf7aa,2017-09-03 22:18:51.298287,12,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x00000bf80f,2017-09-03 22:18:52.670895,21,1
3587,05-43-32-ff-03-da-b2-59 (64b),0x00000bf874,2017-09-03 22:18:54.194069,26,0
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000bf896,2017-09-03 22:18:54.524268,25,0
8561,05-43-32-ff-03-da-b2-59 (64b),0x00000bf874,2017-09-03 22:18:54.539459,26,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000bf896,2017-09-03 22:18:54.671475,25,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000bf8b8,2017-09-03 22:18:55.485831,19,1
3587,05-43-32-ff-03-da-a9-51 (64b),0x00000bf8b8,2017-09-03 22:18:55.486545,19,1
3587,05-43-32-ff-03-da-b2-59 (64b),0x00000bf8d9,2017-09-03 22:18:55.661731,11,0
8561,05-43-32-ff-03-da-b2-59 (64b),0x00000bf8d9,2017-09-03 22:18:55.910828,11,0
3587,05-43-32-ff-04-da-28-87 (64b),0x00000bf8fb,2017-09-03 22:18:56.095466,13,0
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000bf93e,2017-09-03 22:18:57.226289,20,1
3587,05-43-32-ff-04-d7-20-87 (64b),0x00000bf982,2017-09-03 22:18:58.370912,23,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000bf982,2017-09-03 22:18:58.428264,23,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x00000bfad2,2017-09-03 22:19:03.310313,23,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000bfad2,2017-09-03 22:19:03.368046,23,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000bfc23,2017-09-03 22:19:08.259473,18,0
8561,05-43-32-ff-03-de-96-64 (64b),0x00000bfc88,2017-09-03 22:19:09.903485,19,0
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000bfccb,2017-09-03 22:19:10.98028,13,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000bfd0f,2017-09-03 22:19:12.215476,21,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000bfd52,2017-09-03 22:19:12.76237,23,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000bfdd9,2017-09-03 22:19:15.147479,11,0
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000bfdd9,2017-09-03 22:19:15.14818,11,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000bfe1c,2017-09-03 22:19:15.855476,24,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000bfe3e,2017-09-03 22:19:16.768398,20,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000bfee6,2017-09-03 22:19:18.89149,25,1
3587,05-43-32-ff-04-d7-20-87 (64b),0x00000bfee6,2017-09-03 22:19:19.019462,25,0
3587,05-43-32-ff-03-da-a9-51 (64b),0x00000bff08,2017-09-03 22:19:19.790328,19,0
3587,05-43-32-ff-03-de-96-64 (64b),0x00000bff29,2017-09-03 22:19:19.959099,11,0
8561,05-43-32-ff-03-de-96-64 (64b),0x00000bff29,2017-09-03 22:19:20.214307,11,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000bff4b,2017-09-03 22:19:20.359465,13,1
3587,05-43-32-ff-04-d8-18-85 (64b),0x00000bff4b,2017-09-03 22:19:20.412254,13,1
3587,05-43-32-ff-03-d9-89-61 (64b),0x00000bff6d,2017-09-03 22:19:21.316849,14,1
3587,05-43-32-ff-04-d8-18-85 (64b),0x00000bff8e,2017-09-03 22:19:21.491487,20,0
3587,05-43-32-ff-04-da-28-87 (64b),0x00000bffb0,2017-09-03 22:19:21.931471,16,1
3587,05-43-32-ff-04-da-28-87 (64b),0x00000bffd2,2017-09-03 22:19:22.827506,23,0
3587,05-43-32-ff-03-d9-89-61 (64b),0x00000bfff3,2017-09-03 22:19:23.012476,18,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x00000c0015,2017-09-03 22:19:23.446392,15,0
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000c0037,2017-09-03 22:19:24.355477,22,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c0037,2017-09-03 22:19:24.371471,22,1
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000c007a,2017-09-03 22:19:25.079473,12,0
3587,05-43-32-ff-03-de-96-64 (64b),0x00000c009c,2017-09-03 22:19:25.839486,24,1
3587,05-43-32-ff-03-da-b2-59 (64b),0x00000c00bd,2017-09-03 22:19:25.968064,14,0
3587,05-43-32-ff-04-da-28-87 (64b),0x00000c00df,2017-09-03 22:19:26.490411,21,0
3587,05-43-32-ff-04-d7-20-87 (64b),0x00000c0166,2017-09-03 22:19:28.81897,25,1
8561,05-43-32-ff-04-da-28-87 (64b),0x00000c01a9,2017-09-03 22:19:29.474376,11,1
3587,05-43-32-ff-04-da-28-87 (64b),0x00000c01a9,2017-09-03 22:19:29.627467,11,1
3587,05-43-32-ff-03-de-96-64 (64b),0x00000c01cb,2017-09-03 22:19:30.436958,13,0
3587,05-43-32-ff-04-d8-18-85 (64b),0x00000c01ec,2017-09-03 22:19:30.566377,24,1
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000c01ec,2017-09-03 22:19:30.607462,24,1
3587,05-43-32-ff-04-d8-16-85 (64b),0x00000c020e,2017-09-03 22:19:31.044543,20,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c031b,2017-09-03 22:19:35.166405,13,0
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000c031b,2017-09-03 22:19:35.218317,13,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x00000c033d,2017-09-03 22:19:35.551464,14,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c033d,2017-09-03 22:19:35.595465,14,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c03a2,2017-09-03 22:19:37.126892,23,0
3587,05-43-32-ff-03-d8-b5-58 (64b),0x00000c03a2,2017-09-03 22:19:37.175466,23,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c03c4,2017-09-03 22:19:37.929211,26,1
3587,05-43-32-ff-04-d8-20-84 (64b),0x00000c03c4,2017-09-03 22:19:37.929909,26,1
3587,05-43-32-ff-03-da-b2-59 (64b),0x00000c03e5,2017-09-03 22:19:38.130383,15,1
3587,05-43-32-ff-03-d5-a2-62 (64b),0x00000c0407,2017-09-03 22:19:38.647464,22,1
3587,05-43-32-ff-03-de-96-64 (64b),0x00000c046c,2017-09-03 22:19:40.16688,24,0
8561,05-43-32-ff-03-de-96-64 (64b),0x00000c046c,2017-09-03 22:19:40.286576,24,0
a262,05-43-32-ff-03-de-96-64 (64b),0x00000c046c,2017-09-03 22:19:40.296258,24,0
a262,05-43-32-ff-03-da-a9-51 (64b),0x00000c04af,2017-09-03 22:19:41.119465,21,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c04af,2017-09-03 22:19:41.482298,21,1
a262,05-43-32-ff-03-d7-86-62 (64b),0x00000c04f3,2017-09-03 22:19:42.489669,18,0
3587,05-43-32-ff-03-d7-86-62 (64b),0x00000c04f3,2017-09-03 22:19:42.497466,18,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000c0536,2017-09-03 22:19:43.179464,25,0
a262,05-43-32-ff-03-d9-89-61 (64b),0x00000c0536,2017-09-03 22:19:43.207674,25,0
3587,05-43-32-ff-03-d9-89-61 (64b),0x00000c0536,2017-09-03 22:19:43.20896,25,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x00000c0558,2017-09-03 22:19:44.111238,19,0
a262,05-43-32-ff-04-d8-18-85 (64b),0x00000c0558,2017-09-03 22:19:44.118723,19,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000c0558,2017-09-03 22:19:44.121941,19,0
a262,05-43-32-ff-04-dd-35-87 (64b),0x00000c0579,2017-09-03 22:19:44.281583,11,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000c0579,2017-09-03 22:19:44.399465,11,1
3587,05-43-32-ff-03-da-a9-60 (64b),0x00000c0600,2017-09-03 22:19:46.187465,16,1
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c0600,2017-09-03 22:19:46.238346,16,1
a262,05-43-32-ff-03-da-a9-60 (64b),0x00000c0600,2017-09-03 22:19:46.366305,16,1
a262,05-43-32-ff-04-d8-18-85 (64b),0x00000c0643,2017-09-03 22:19:47.195472,18,1
3587,05-43-32-ff-04-da-28-87 (64b),0x00000c0643,2017-09-03 22:19:47.410358,18,0
a262,05-43-32-ff-03-de-96-64 (64b),0x00000c0687,2017-09-03 22:19:48.563468,22,1
a262,05-43-32-ff-03-d9-89-61 (64b),0x00000c06ca,2017-09-03 22:19:49.282418,12,1
3587,05-43-32-ff-03-d9-89-61 (64b),0x00000c06ca,2017-09-03 22:19:49.406328,12,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000c06ec,2017-09-03 22:19:50.083337,24,0
a262,05-43-32-ff-04-dd-35-87 (64b),0x00000c072f,2017-09-03 22:19:50.747465,21,1
a262,05-43-32-ff-03-da-a9-60 (64b),0x00000c0772,2017-09-03 22:19:51.928736,23,0
3587,05-43-32-ff-03-da-a9-60 (64b),0x00000c0772,2017-09-03 22:19:51.94027,23,0
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000c0772,2017-09-03 22:19:51.943538,23,0
3587,05-43-32-ff-03-da-b2-59 (64b),0x00000c07f9,2017-09-03 22:19:53.836631,11,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000c07f9,2017-09-03 22:19:53.843335,11,1
a262,05-43-32-ff-03-da-b2-59 (64b),0x00000c07f9,2017-09-03 22:19:53.942749,11,1
3587,05-43-32-ff-03-d7-99-58 (64b),0x00000c0880,2017-09-03 22:19:56.168576,16,0
3587,05-43-32-ff-03-da-b2-59 (64b),0x00000c08c3,2017-09-03 22:19:56.883471,18,0
a262,05-43-32-ff-03-da-b2-59 (64b),0x00000c08c3,2017-09-03 22:19:57.002363,18,0
3587,05-43-32-ff-04-d7-20-87 (64b),0x00000c096b,2017-09-03 22:19:59.482351,13,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000c096b,2017-09-03 22:19:59.586354,13,0
a262,05-43-32-ff-03-da-a9-60 (64b),0x00000c098d,2017-09-03 22:19:59.921827,14,1
3587,05-43-32-ff-03-da-a9-60 (64b),0x00000c098d,2017-09-03 22:19:59.922522,14,1
3587,05-43-32-ff-03-de-96-64 (64b),0x00000c09d0,2017-09-03 22:20:00.872532,16,0
a262,05-43-32-ff-03-de-96-64 (64b),0x00000c09d0,2017-09-03 22:20:00.926375,16,0
a262,05-43-32-ff-03-d7-86-62 (64b),0x00000c0a57,2017-09-03 22:20:03.051477,22,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000c0a79,2017-09-03 22:20:03.86457,11,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000c0b21,2017-09-03 22:20:05.994549,17,0
3587,05-43-32-ff-03-d5-a2-62 (64b),0x00000c0b21,2017-09-03 22:20:06.11833,17,1
3587,05-43-32-ff-03-da-b2-59 (64b),0x00000c0b64,2017-09-03 22:20:06.944272,26,0
a262,05-43-32-ff-03-da-b2-59 (64b),0x00000c0b64,2017-09-03 22:20:07.127464,26,0
8561,05-43-32-ff-03-da-b2-59 (64b),0x00000c0b64,2017-09-03 22:20:07.186327,26,0
a262,05-43-32-ff-03-da-a9-51 (64b),0x00000c0c2e,2017-09-03 22:20:09.983466,20,0
